phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host
FILL,2025-08-23T01:07:53.8165329Z,1755911273816,ORD-285,102.85,,102.84949999999999,,,1,1,-0.0005000000000023874,filled,ORD-285,Sell,SELL,Market,FILL,filled,1,102.85,102.84949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:53.9011895Z,1755911273901,ORD-300,103,102.95,,,,1,,,,ORD-300,Buy,BUY,Market,REQUEST,,,103,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:53.9016621Z,1755911273901,ORD-300,103,102.95,,,,1,,,,ORD-300,Buy,BUY,Market,ACK,,0,103,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:53.9019531Z,1755911273901,ORD-300,103,102.95,103.0005,,,1,1,0.0005000000000023874,filled,ORD-300,Buy,BUY,Market,FILL,filled,0,103,103.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:53.9846358Z,1755911273984,ORD-315,103.15,,,,,1,,,,ORD-315,Sell,SELL,Market,REQUEST,,,103.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:53.9854448Z,1755911273985,ORD-315,103.15,,,,,1,,,,ORD-315,Sell,SELL,Market,ACK,,1,103.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:53.9859066Z,1755911273985,ORD-315,103.15,,103.1495,,,1,1,-0.0005000000000023874,filled,ORD-315,Sell,SELL,Market,FILL,filled,1,103.15,103.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:54.0723305Z,1755911274072,ORD-330,103.3,103.25,,,,1,,,,ORD-330,Buy,BUY,Market,REQUEST,,,103.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:54.0727398Z,1755911274072,ORD-330,103.3,103.25,,,,1,,,,ORD-330,Buy,BUY,Market,ACK,,0,103.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:54.0730299Z,1755911274073,ORD-330,103.3,103.25,103.3005,,,1,1,0.0005000000000023874,filled,ORD-330,Buy,BUY,Market,FILL,filled,1,103.3,103.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:54.1555868Z,1755911274155,ORD-345,103.45,,,,,1,,,,ORD-345,Sell,SELL,Market,REQUEST,,,103.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:54.1560904Z,1755911274156,ORD-345,103.45,,,,,1,,,,ORD-345,Sell,SELL,Market,ACK,,1,103.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:54.1564050Z,1755911274156,ORD-345,103.45,,103.4495,,,1,1,-0.0005000000000023874,filled,ORD-345,Sell,SELL,Market,FILL,filled,1,103.45,103.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:54.2423107Z,1755911274242,ORD-360,103.6,103.55,,,,1,,,,ORD-360,Buy,BUY,Market,REQUEST,,,103.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:54.2428265Z,1755911274242,ORD-360,103.6,103.55,,,,1,,,,ORD-360,Buy,BUY,Market,ACK,,0,103.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:54.2431397Z,1755911274243,ORD-360,103.6,103.55,103.6005,,,1,1,0.0005000000000023874,filled,ORD-360,Buy,BUY,Market,FILL,filled,1,103.6,103.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:54.3252978Z,1755911274325,ORD-375,103.75,,,,,1,,,,ORD-375,Sell,SELL,Market,REQUEST,,,103.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:54.3256871Z,1755911274325,ORD-375,103.75,,,,,1,,,,ORD-375,Sell,SELL,Market,ACK,,0,103.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:54.3259352Z,1755911274325,ORD-375,103.75,,103.7495,,,1,1,-0.0005000000000023874,filled,ORD-375,Sell,SELL,Market,FILL,filled,0,103.75,103.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:54.4109963Z,1755911274410,ORD-390,103.9,103.85000000000001,,,,1,,,,ORD-390,Buy,BUY,Market,REQUEST,,,103.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:54.4113322Z,1755911274411,ORD-390,103.9,103.85000000000001,,,,1,,,,ORD-390,Buy,BUY,Market,ACK,,1,103.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:54.4115005Z,1755911274411,ORD-390,103.9,103.85000000000001,103.90050000000001,,,1,1,0.0005000000000023874,filled,ORD-390,Buy,BUY,Market,FILL,filled,1,103.9,103.90050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:54.4974177Z,1755911274497,ORD-405,104.05,,,,,1,,,,ORD-405,Sell,SELL,Market,REQUEST,,,104.05,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:54.4979057Z,1755911274497,ORD-405,104.05,,,,,1,,,,ORD-405,Sell,SELL,Market,ACK,,0,104.05,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:54.4981597Z,1755911274498,ORD-405,104.05,,104.0495,,,1,1,-0.0005000000000023874,filled,ORD-405,Sell,SELL,Market,FILL,filled,1,104.05,104.0495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:54.5834094Z,1755911274583,ORD-420,104.2,104.15,,,,1,,,,ORD-420,Buy,BUY,Market,REQUEST,,,104.2,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:54.5838209Z,1755911274583,ORD-420,104.2,104.15,,,,1,,,,ORD-420,Buy,BUY,Market,ACK,,0,104.2,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:54.5841344Z,1755911274584,ORD-420,104.2,104.15,104.2005,,,1,1,0.0005000000000023874,filled,ORD-420,Buy,BUY,Market,FILL,filled,1,104.2,104.2005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:54.6675031Z,1755911274667,ORD-435,104.35,,,,,1,,,,ORD-435,Sell,SELL,Market,REQUEST,,,104.35,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:54.6678825Z,1755911274667,ORD-435,104.35,,,,,1,,,,ORD-435,Sell,SELL,Market,ACK,,0,104.35,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:54.6681690Z,1755911274668,ORD-435,104.35,,104.34949999999999,,,1,1,-0.0005000000000023874,filled,ORD-435,Sell,SELL,Market,FILL,filled,1,104.35,104.34949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:54.7522065Z,1755911274752,ORD-450,104.5,104.45,,,,1,,,,ORD-450,Buy,BUY,Market,REQUEST,,,104.5,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:54.7526733Z,1755911274752,ORD-450,104.5,104.45,,,,1,,,,ORD-450,Buy,BUY,Market,ACK,,0,104.5,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:54.7529275Z,1755911274752,ORD-450,104.5,104.45,104.5005,,,1,1,0.0005000000000023874,filled,ORD-450,Buy,BUY,Market,FILL,filled,0,104.5,104.5005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:54.8382071Z,1755911274838,ORD-465,104.65,,,,,1,,,,ORD-465,Sell,SELL,Market,REQUEST,,,104.65,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:54.8385427Z,1755911274838,ORD-465,104.65,,,,,1,,,,ORD-465,Sell,SELL,Market,ACK,,0,104.65,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:54.8387414Z,1755911274838,ORD-465,104.65,,104.6495,,,1,1,-0.0005000000000023874,filled,ORD-465,Sell,SELL,Market,FILL,filled,0,104.65,104.6495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:54.9225336Z,1755911274922,ORD-480,104.8,104.75,,,,1,,,,ORD-480,Buy,BUY,Market,REQUEST,,,104.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:54.9231729Z,1755911274923,ORD-480,104.8,104.75,,,,1,,,,ORD-480,Buy,BUY,Market,ACK,,1,104.8,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:54.9236562Z,1755911274923,ORD-480,104.8,104.75,104.8005,,,1,1,0.0005000000000023874,filled,ORD-480,Buy,BUY,Market,FILL,filled,1,104.8,104.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:55.0092436Z,1755911275009,ORD-495,104.95,,,,,1,,,,ORD-495,Sell,SELL,Market,REQUEST,,,104.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:55.0098381Z,1755911275009,ORD-495,104.95,,,,,1,,,,ORD-495,Sell,SELL,Market,ACK,,0,104.95,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:55.0103639Z,1755911275010,ORD-495,104.95,,104.9495,,,1,1,-0.0005000000000023874,filled,ORD-495,Sell,SELL,Market,FILL,filled,1,104.95,104.9495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:55.0974573Z,1755911275097,ORD-510,105.1,105.05,,,,1,,,,ORD-510,Buy,BUY,Market,REQUEST,,,105.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:55.0979803Z,1755911275097,ORD-510,105.1,105.05,,,,1,,,,ORD-510,Buy,BUY,Market,ACK,,0,105.1,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:55.0984447Z,1755911275098,ORD-510,105.1,105.05,105.1005,,,1,1,0.0005000000000023874,filled,ORD-510,Buy,BUY,Market,FILL,filled,1,105.1,105.1005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:55.1828364Z,1755911275182,ORD-525,105.25,,,,,1,,,,ORD-525,Sell,SELL,Market,REQUEST,,,105.25,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:55.1831968Z,1755911275183,ORD-525,105.25,,,,,1,,,,ORD-525,Sell,SELL,Market,ACK,,1,105.25,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:55.1834300Z,1755911275183,ORD-525,105.25,,105.2495,,,1,1,-0.0005000000000023874,filled,ORD-525,Sell,SELL,Market,FILL,filled,1,105.25,105.2495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:55.2679011Z,1755911275267,ORD-540,105.4,105.35000000000001,,,,1,,,,ORD-540,Buy,BUY,Market,REQUEST,,,105.4,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:55.2683125Z,1755911275268,ORD-540,105.4,105.35000000000001,,,,1,,,,ORD-540,Buy,BUY,Market,ACK,,1,105.4,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:55.2685348Z,1755911275268,ORD-540,105.4,105.35000000000001,105.40050000000001,,,1,1,0.0005000000000023874,filled,ORD-540,Buy,BUY,Market,FILL,filled,1,105.4,105.40050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:55.3518239Z,1755911275351,ORD-555,105.55,,,,,1,,,,ORD-555,Sell,SELL,Market,REQUEST,,,105.55,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:55.3522121Z,1755911275352,ORD-555,105.55,,,,,1,,,,ORD-555,Sell,SELL,Market,ACK,,1,105.55,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:55.3525817Z,1755911275352,ORD-555,105.55,,105.5495,,,1,1,-0.0005000000000023874,filled,ORD-555,Sell,SELL,Market,FILL,filled,1,105.55,105.5495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:55.4376680Z,1755911275437,ORD-570,105.7,105.65,,,,1,,,,ORD-570,Buy,BUY,Market,REQUEST,,,105.7,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:55.4381777Z,1755911275438,ORD-570,105.7,105.65,,,,1,,,,ORD-570,Buy,BUY,Market,ACK,,1,105.7,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:55.4384426Z,1755911275438,ORD-570,105.7,105.65,105.7005,,,1,1,0.0005000000000023874,filled,ORD-570,Buy,BUY,Market,FILL,filled,1,105.7,105.7005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:55.5232675Z,1755911275523,ORD-585,105.85,,,,,1,,,,ORD-585,Sell,SELL,Market,REQUEST,,,105.85,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:55.5238962Z,1755911275523,ORD-585,105.85,,,,,1,,,,ORD-585,Sell,SELL,Market,ACK,,0,105.85,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:55.5242544Z,1755911275524,ORD-585,105.85,,105.84949999999999,,,1,1,-0.0005000000000023874,filled,ORD-585,Sell,SELL,Market,FILL,filled,1,105.85,105.84949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:55.6096870Z,1755911275609,ORD-600,106,105.95,,,,1,,,,ORD-600,Buy,BUY,Market,REQUEST,,,106,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:55.6100489Z,1755911275610,ORD-600,106,105.95,,,,1,,,,ORD-600,Buy,BUY,Market,ACK,,1,106,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-23T01:07:55.6104548Z,1755911275610,ORD-600,106,105.95,106.0005,,,1,1,0.0005000000000023874,filled,ORD-600,Buy,BUY,Market,FILL,filled,1,106,106.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-23T01:07:55.6958069Z,1755911275695,ORD-615,106.15,,,,,1,,,,ORD-615,Sell,SELL,Market,REQUEST,,,106.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-23T01:07:55.6961400Z,1755911275696,ORD-615,106.15,,,,,1,,,,ORD-615,Sell,SELL,Market,ACK,,1,106.15,,1,,HARNESS,DESKTOP-584MV4B
