trade_id,entry_order_id,exit_order_id,open_time_iso,close_time_iso,side,size,open_price,close_price,pnl_in_account_currency,fee,notes
R-34,ORD-990,ORD-1005,2025-08-30T04:05:37.8713541Z,2025-08-30T04:05:38.1230498Z,BUY-SELL,1,109.90050000000001,110.0495,0.1489999999999867,0,reconstructed
R-35,ORD-1020,ORD-1035,2025-08-30T04:05:38.3762862Z,2025-08-30T04:05:38.6273370Z,BUY-SELL,1,110.2005,110.34949999999999,0.1489999999999867,0,reconstructed
R-36,ORD-1050,ORD-1065,2025-08-30T04:05:38.8835774Z,2025-08-30T04:05:39.1195264Z,BUY-SELL,1,110.5005,110.6495,0.1490000000000009,0,reconstructed
R-37,ORD-1080,ORD-1095,2025-08-30T04:05:39.3735833Z,2025-08-30T04:05:39.6196819Z,BUY-SELL,1,110.8005,110.9495,0.1490000000000009,0,reconstructed
R-38,ORD-1110,ORD-1125,2025-08-30T04:05:39.8684765Z,2025-08-30T04:05:40.1095683Z,BUY-SELL,1,111.1005,111.2495,0.1490000000000009,0,reconstructed
R-39,ORD-1140,ORD-1155,2025-08-30T04:05:40.3706691Z,2025-08-30T04:05:40.6110664Z,BUY-SELL,1,111.40050000000001,111.5495,0.1489999999999867,0,reconstructed
R-40,ORD-1170,ORD-1185,2025-08-30T04:05:40.8555577Z,2025-08-30T04:05:41.0984844Z,BUY-SELL,1,111.7005,111.84949999999999,0.1489999999999867,0,reconstructed
R-41,ORD-1200,ORD-1215,2025-08-30T04:05:41.3500463Z,2025-08-30T04:05:41.5934638Z,BUY-SELL,1,112.0005,112.1495,0.1490000000000009,0,reconstructed
R-42,ORD-1230,ORD-1245,2025-08-30T04:05:41.8432635Z,2025-08-30T04:05:42.0996671Z,BUY-SELL,1,112.3005,112.4495,0.1490000000000009,0,reconstructed
R-43,ORD-1260,ORD-1275,2025-08-30T04:05:42.3569322Z,2025-08-30T04:05:42.5966488Z,BUY-SELL,1,112.6005,112.7495,0.1490000000000009,0,reconstructed
R-44,ORD-1290,ORD-1305,2025-08-30T04:05:42.8577764Z,2025-08-30T04:05:43.1135270Z,BUY-SELL,1,112.90050000000001,113.0495,0.1489999999999867,0,reconstructed
R-45,ORD-1320,ORD-1335,2025-08-30T04:05:43.3604782Z,2025-08-30T04:05:43.6035310Z,BUY-SELL,1,113.2005,113.34949999999999,0.1489999999999867,0,reconstructed
R-46,ORD-1350,ORD-1365,2025-08-30T04:05:43.8352018Z,2025-08-30T04:05:44.0808649Z,BUY-SELL,1,113.5005,113.6495,0.1490000000000009,0,reconstructed
R-47,ORD-1380,ORD-1395,2025-08-30T04:05:44.3175625Z,2025-08-30T04:05:44.5579184Z,BUY-SELL,1,113.8005,113.9495,0.1490000000000009,0,reconstructed
R-48,ORD-1410,ORD-1425,2025-08-30T04:05:44.7969830Z,2025-08-30T04:05:45.0439645Z,BUY-SELL,1,114.1005,114.2495,0.1490000000000009,0,reconstructed
R-49,ORD-1440,ORD-1455,2025-08-30T04:05:45.2808793Z,2025-08-30T04:05:45.5262307Z,BUY-SELL,1,114.40050000000001,114.5495,0.1489999999999867,0,reconstructed
R-50,ORD-1470,ORD-1485,2025-08-30T04:05:45.7695004Z,2025-08-30T04:05:46.0290324Z,BUY-SELL,1,114.7005,114.84949999999999,0.1489999999999867,0,reconstructed
R-51,ORD-1500,ORD-1515,2025-08-30T04:05:46.2743813Z,2025-08-30T04:05:46.5178326Z,BUY-SELL,1,115.0005,115.1495,0.1490000000000009,0,reconstructed
R-52,ORD-1530,ORD-1545,2025-08-30T04:05:46.7666651Z,2025-08-30T04:05:47.0116726Z,BUY-SELL,1,115.3005,115.4495,0.1490000000000009,0,reconstructed
R-53,ORD-1560,ORD-1575,2025-08-30T04:05:47.2571761Z,2025-08-30T04:05:47.5036273Z,BUY-SELL,1,115.6005,115.7495,0.1490000000000009,0,reconstructed
R-54,ORD-1590,ORD-1605,2025-08-30T04:05:47.7339923Z,2025-08-30T04:05:47.9829075Z,BUY-SELL,1,115.90050000000001,116.0495,0.1489999999999867,0,reconstructed
R-55,ORD-1620,ORD-1635,2025-08-30T04:05:48.2259178Z,2025-08-30T04:05:48.4653216Z,BUY-SELL,1,116.2005,116.34949999999999,0.1489999999999867,0,reconstructed
R-56,ORD-1650,ORD-1665,2025-08-30T04:05:48.7016324Z,2025-08-30T04:05:48.9490401Z,BUY-SELL,1,116.5005,116.6495,0.1490000000000009,0,reconstructed
R-57,ORD-1680,ORD-1695,2025-08-30T04:05:49.1934835Z,2025-08-30T04:05:49.4503190Z,BUY-SELL,1,116.8005,116.9495,0.1490000000000009,0,reconstructed
R-58,ORD-1710,ORD-1725,2025-08-30T04:05:49.7011623Z,2025-08-30T04:05:49.9576377Z,BUY-SELL,1,117.1005,117.2495,0.1490000000000009,0,reconstructed
R-59,ORD-1740,ORD-1755,2025-08-30T04:05:50.2031224Z,2025-08-30T04:05:50.4544503Z,BUY-SELL,1,117.40050000000001,117.5495,0.1489999999999867,0,reconstructed
R-60,ORD-1770,ORD-1785,2025-08-30T04:05:50.7116722Z,2025-08-30T04:05:50.9525313Z,BUY-SELL,1,117.7005,117.84949999999999,0.1489999999999867,0,reconstructed
R-61,ORD-1800,ORD-1815,2025-08-30T04:05:51.2034839Z,2025-08-30T04:05:51.4520317Z,BUY-SELL,1,118.0005,118.1495,0.1490000000000009,0,reconstructed
R-62,ORD-1830,ORD-1845,2025-08-30T04:05:51.6794287Z,2025-08-30T04:05:51.9221186Z,BUY-SELL,1,118.3005,118.4495,0.1490000000000009,0,reconstructed
R-63,ORD-1860,ORD-1875,2025-08-30T04:05:52.1652594Z,2025-08-30T04:05:52.4125103Z,BUY-SELL,1,118.6005,118.7495,0.1490000000000009,0,reconstructed
R-64,ORD-1890,ORD-1905,2025-08-30T04:05:52.6596019Z,2025-08-30T04:05:52.9140471Z,BUY-SELL,1,118.90050000000001,119.0495,0.1489999999999867,0,reconstructed
R-65,ORD-1920,ORD-1935,2025-08-30T04:05:53.1628353Z,2025-08-30T04:05:53.4116453Z,BUY-SELL,1,119.2005,119.34949999999999,0.1489999999999867,0,reconstructed
R-66,ORD-1950,ORD-1965,2025-08-30T04:05:53.6323634Z,2025-08-30T04:05:53.8669885Z,BUY-SELL,1,119.5005,119.6495,0.1490000000000009,0,reconstructed
R-67,ORD-1980,ORD-1995,2025-08-30T04:05:54.1125448Z,2025-08-30T04:05:54.3686022Z,BUY-SELL,1,119.8005,119.9495,0.1490000000000009,0,reconstructed
R-68,ORD-2010,ORD-2025,2025-08-30T04:05:54.6073642Z,2025-08-30T04:05:54.8531994Z,BUY-SELL,1,120.1005,120.2495,0.1490000000000009,0,reconstructed
R-69,ORD-2040,ORD-2055,2025-08-30T04:05:55.0957325Z,2025-08-30T04:05:55.3338709Z,BUY-SELL,1,120.40050000000001,120.5495,0.1489999999999867,0,reconstructed
R-70,ORD-2070,ORD-2085,2025-08-30T04:05:55.5897256Z,2025-08-30T04:05:55.8258051Z,BUY-SELL,1,120.7005,120.84949999999999,0.1489999999999867,0,reconstructed
R-71,ORD-2100,ORD-2115,2025-08-30T04:05:56.0658410Z,2025-08-30T04:05:56.2899302Z,BUY-SELL,1,121.0005,121.1495,0.1490000000000009,0,reconstructed
R-72,ORD-2130,ORD-2145,2025-08-30T04:05:56.5397716Z,2025-08-30T04:05:56.7708170Z,BUY-SELL,1,121.3005,121.4495,0.1490000000000009,0,reconstructed
R-73,ORD-2160,ORD-2175,2025-08-30T04:05:57.0047852Z,2025-08-30T04:05:57.2406572Z,BUY-SELL,1,121.6005,121.7495,0.1490000000000009,0,reconstructed
R-74,ORD-2190,ORD-2205,2025-08-30T04:05:57.4886630Z,2025-08-30T04:05:57.7254524Z,BUY-SELL,1,121.90050000000001,122.0495,0.1489999999999867,0,reconstructed
R-75,ORD-2220,ORD-2235,2025-08-30T04:05:57.9792931Z,2025-08-30T04:05:58.2211403Z,BUY-SELL,1,122.2005,122.34949999999999,0.1489999999999867,0,reconstructed
R-76,ORD-2250,ORD-2265,2025-08-30T04:05:58.4692581Z,2025-08-30T04:05:58.7049243Z,BUY-SELL,1,122.5005,122.6495,0.1490000000000009,0,reconstructed
R-77,ORD-2280,ORD-2295,2025-08-30T04:05:58.9529129Z,2025-08-30T04:05:59.1688700Z,BUY-SELL,1,122.8005,122.9495,0.1490000000000009,0,reconstructed
R-78,ORD-2310,ORD-2325,2025-08-30T04:05:59.4186200Z,2025-08-30T04:05:59.6646761Z,BUY-SELL,1,123.1005,123.2495,0.1490000000000009,0,reconstructed
R-79,ORD-2340,ORD-2355,2025-08-30T04:05:59.9208055Z,2025-08-30T04:06:00.1720148Z,BUY-SELL,1,123.40050000000001,123.5495,0.1489999999999867,0,reconstructed
R-80,ORD-2370,ORD-2385,2025-08-30T04:06:00.4235029Z,2025-08-30T04:06:00.6725975Z,BUY-SELL,1,123.7005,123.84949999999999,0.1489999999999867,0,reconstructed
R-81,ORD-2400,ORD-2415,2025-08-30T04:06:00.9209720Z,2025-08-30T04:06:01.1618959Z,BUY-SELL,1,124.0005,124.1495,0.1490000000000009,0,reconstructed
R-82,ORD-2430,ORD-2445,2025-08-30T04:06:01.4107385Z,2025-08-30T04:06:01.6301015Z,BUY-SELL,1,124.3005,124.4495,0.1490000000000009,0,reconstructed
R-83,ORD-2460,ORD-2475,2025-08-30T04:06:01.8750415Z,2025-08-30T04:06:02.1108229Z,BUY-SELL,1,124.6005,124.7495,0.1490000000000009,0,reconstructed
R-84,ORD-2490,ORD-2505,2025-08-30T04:06:02.3398228Z,2025-08-30T04:06:02.5775330Z,BUY-SELL,1,124.90050000000001,125.0495,0.1489999999999867,0,reconstructed
R-85,ORD-2520,ORD-2535,2025-08-30T04:06:02.8070336Z,2025-08-30T04:06:03.0404862Z,BUY-SELL,1,125.2005,125.34949999999999,0.1489999999999867,0,reconstructed
R-86,ORD-2550,ORD-2565,2025-08-30T04:06:03.2703987Z,2025-08-30T04:06:03.5078611Z,BUY-SELL,1,125.5005,125.6495,0.1490000000000009,0,reconstructed
R-87,ORD-2580,ORD-2595,2025-08-30T04:06:03.7432012Z,2025-08-30T04:06:03.9798907Z,BUY-SELL,1,125.8005,125.9495,0.1490000000000009,0,reconstructed
R-88,ORD-2610,ORD-2625,2025-08-30T04:06:04.2082382Z,2025-08-30T04:06:04.4405668Z,BUY-SELL,1,126.1005,126.2495,0.1490000000000009,0,reconstructed
R-89,ORD-2640,ORD-2655,2025-08-30T04:06:04.6785809Z,2025-08-30T04:06:04.9201949Z,BUY-SELL,1,126.40050000000001,126.5495,0.1489999999999867,0,reconstructed
R-90,ORD-2670,ORD-2685,2025-08-30T04:06:05.1486059Z,2025-08-30T04:06:05.4024141Z,BUY-SELL,1,126.7005,126.84949999999999,0.1489999999999867,0,reconstructed
R-91,ORD-2700,ORD-2715,2025-08-30T04:06:05.6558466Z,2025-08-30T04:06:05.8901609Z,BUY-SELL,1,127.0005,127.1495,0.1490000000000009,0,reconstructed
R-92,ORD-2730,ORD-2745,2025-08-30T04:06:06.1236428Z,2025-08-30T04:06:06.3774350Z,BUY-SELL,1,127.3005,127.4495,0.1490000000000009,0,reconstructed
R-93,ORD-2760,ORD-2775,2025-08-30T04:06:06.6173119Z,2025-08-30T04:06:06.8617818Z,BUY-SELL,1,127.6005,127.7495,0.1490000000000009,0,reconstructed
R-94,ORD-2790,ORD-2805,2025-08-30T04:06:07.1155775Z,2025-08-30T04:06:07.3617045Z,BUY-SELL,1,127.90050000000001,128.04950000000002,0.14900000000001512,0,reconstructed
R-95,ORD-2820,ORD-2835,2025-08-30T04:06:07.6100007Z,2025-08-30T04:06:07.8569839Z,BUY-SELL,1,128.20049999999998,128.3495,0.14900000000002933,0,reconstructed
R-96,ORD-2850,ORD-2865,2025-08-30T04:06:08.1052797Z,2025-08-30T04:06:08.3416145Z,BUY-SELL,1,128.5005,128.64950000000002,0.14900000000002933,0,reconstructed
R-97,ORD-2880,ORD-2895,2025-08-30T04:06:08.5952952Z,2025-08-30T04:06:08.8290450Z,BUY-SELL,1,128.8005,128.9495,0.1490000000000009,0,reconstructed
R-98,ORD-2910,ORD-2925,2025-08-30T04:06:09.0828922Z,2025-08-30T04:06:09.3287684Z,BUY-SELL,1,129.10049999999998,129.2495,0.14900000000002933,0,reconstructed
R-99,ORD-2940,ORD-2955,2025-08-30T04:06:09.5854481Z,2025-08-30T04:06:09.8255692Z,BUY-SELL,1,129.4005,129.54950000000002,0.14900000000002933,0,reconstructed
R-100,ORD-2970,ORD-2985,2025-08-30T04:06:10.0697650Z,2025-08-30T04:06:10.3035842Z,BUY-SELL,1,129.70049999999998,129.8495,0.14900000000002933,0,reconstructed
R-101,ORD-3000,ORD-3015,2025-08-30T04:06:10.5574399Z,2025-08-30T04:06:10.7943284Z,BUY-SELL,1,130.0005,130.14950000000002,0.14900000000002933,0,reconstructed
R-102,ORD-3030,ORD-3045,2025-08-30T04:06:11.0426239Z,2025-08-30T04:06:11.2859043Z,BUY-SELL,1,130.3005,130.4495,0.1490000000000009,0,reconstructed
R-103,ORD-3060,ORD-3075,2025-08-30T04:06:11.5405230Z,2025-08-30T04:06:11.7963883Z,BUY-SELL,1,130.60049999999998,130.7495,0.14900000000002933,0,reconstructed
R-104,ORD-3090,ORD-3105,2025-08-30T04:06:12.0377094Z,2025-08-30T04:06:12.2708639Z,BUY-SELL,1,130.9005,131.04950000000002,0.14900000000002933,0,reconstructed
R-105,ORD-3120,ORD-3135,2025-08-30T04:06:12.5191526Z,2025-08-30T04:06:12.7583497Z,BUY-SELL,1,131.20049999999998,131.3495,0.14900000000002933,0,reconstructed
R-106,ORD-3150,ORD-3165,2025-08-30T04:06:13.0018697Z,2025-08-30T04:06:13.2465108Z,BUY-SELL,1,131.5005,131.64950000000002,0.14900000000002933,0,reconstructed
R-107,ORD-3180,ORD-3195,2025-08-30T04:06:13.4816223Z,2025-08-30T04:06:13.7251250Z,BUY-SELL,1,131.8005,131.9495,0.1490000000000009,0,reconstructed
R-108,ORD-3210,ORD-3225,2025-08-30T04:06:13.9718702Z,2025-08-30T04:06:14.2133105Z,BUY-SELL,1,132.10049999999998,132.2495,0.14900000000002933,0,reconstructed
R-109,ORD-3240,ORD-3255,2025-08-30T04:06:14.4713944Z,2025-08-30T04:06:14.7051819Z,BUY-SELL,1,132.4005,132.54950000000002,0.14900000000002933,0,reconstructed
R-110,ORD-3270,ORD-3285,2025-08-30T04:06:14.9538178Z,2025-08-30T04:06:15.1950127Z,BUY-SELL,1,132.70049999999998,132.8495,0.14900000000002933,0,reconstructed
R-111,ORD-3300,ORD-3315,2025-08-30T04:06:15.4513080Z,2025-08-30T04:06:15.7020967Z,BUY-SELL,1,133.0005,133.14950000000002,0.14900000000002933,0,reconstructed
R-112,ORD-3330,ORD-3345,2025-08-30T04:06:15.9532459Z,2025-08-30T04:06:16.1948480Z,BUY-SELL,1,133.3005,133.4495,0.1490000000000009,0,reconstructed
R-113,ORD-3360,ORD-3375,2025-08-30T04:06:16.4516724Z,2025-08-30T04:06:16.6821754Z,BUY-SELL,1,133.60049999999998,133.7495,0.14900000000002933,0,reconstructed
R-114,ORD-3390,ORD-3405,2025-08-30T04:06:16.9185283Z,2025-08-30T04:06:17.1571115Z,BUY-SELL,1,133.9005,134.04950000000002,0.14900000000002933,0,reconstructed
R-115,ORD-3420,ORD-3435,2025-08-30T04:06:17.4161629Z,2025-08-30T04:06:17.6518416Z,BUY-SELL,1,134.20049999999998,134.3495,0.14900000000002933,0,reconstructed
R-116,ORD-3450,ORD-3465,2025-08-30T04:06:17.8979191Z,2025-08-30T04:06:18.1544804Z,BUY-SELL,1,134.5005,134.64950000000002,0.14900000000002933,0,reconstructed
R-117,ORD-3480,ORD-3495,2025-08-30T04:06:18.4010897Z,2025-08-30T04:06:18.6366722Z,BUY-SELL,1,134.8005,134.9495,0.1490000000000009,0,reconstructed
R-118,ORD-3510,ORD-3525,2025-08-30T04:06:18.8855702Z,2025-08-30T04:06:19.1316154Z,BUY-SELL,1,135.10049999999998,135.2495,0.14900000000002933,0,reconstructed
R-119,ORD-3540,ORD-3555,2025-08-30T04:06:19.3850622Z,2025-08-30T04:06:19.6360532Z,BUY-SELL,1,135.4005,135.54950000000002,0.14900000000002933,0,reconstructed
R-120,ORD-3570,ORD-3585,2025-08-30T04:06:19.8878569Z,2025-08-30T04:06:20.1364949Z,BUY-SELL,1,135.70049999999998,135.8495,0.14900000000002933,0,reconstructed
R-121,ORD-3600,ORD-3615,2025-08-30T04:06:20.3905387Z,2025-08-30T04:06:20.6283045Z,BUY-SELL,1,136.0005,136.14950000000002,0.14900000000002933,0,reconstructed
R-122,ORD-3630,ORD-3645,2025-08-30T04:06:20.8771343Z,2025-08-30T04:06:21.1209565Z,BUY-SELL,1,136.3005,136.4495,0.1490000000000009,0,reconstructed
R-123,ORD-3660,ORD-3675,2025-08-30T04:06:21.3722853Z,2025-08-30T04:06:21.6039326Z,BUY-SELL,1,136.60049999999998,136.7495,0.14900000000002933,0,reconstructed
R-124,ORD-3690,ORD-3705,2025-08-30T04:06:21.8543826Z,2025-08-30T04:06:22.0801477Z,BUY-SELL,1,136.9005,137.04950000000002,0.14900000000002933,0,reconstructed
R-125,ORD-3720,ORD-3735,2025-08-30T04:06:22.3150523Z,2025-08-30T04:06:22.5553723Z,BUY-SELL,1,137.20049999999998,137.3495,0.14900000000002933,0,reconstructed
R-126,ORD-3750,ORD-3765,2025-08-30T04:06:22.7945000Z,2025-08-30T04:06:23.0429689Z,BUY-SELL,1,137.5005,137.64950000000002,0.14900000000002933,0,reconstructed
R-127,ORD-3780,ORD-3795,2025-08-30T04:06:23.2942022Z,2025-08-30T04:06:23.5458140Z,BUY-SELL,1,137.8005,137.9495,0.1490000000000009,0,reconstructed
R-128,ORD-3810,ORD-3825,2025-08-30T04:06:23.7890071Z,2025-08-30T04:06:24.0383541Z,BUY-SELL,1,138.10049999999998,138.2495,0.14900000000002933,0,reconstructed
R-129,ORD-3840,ORD-3855,2025-08-30T04:06:24.2782259Z,2025-08-30T04:06:24.5224999Z,BUY-SELL,1,138.4005,138.54950000000002,0.14900000000002933,0,reconstructed
R-130,ORD-3870,ORD-3885,2025-08-30T04:06:24.7723409Z,2025-08-30T04:06:25.0227297Z,BUY-SELL,1,138.70049999999998,138.8495,0.14900000000002933,0,reconstructed
R-131,ORD-3900,ORD-3915,2025-08-30T04:06:25.2635902Z,2025-08-30T04:06:25.5073455Z,BUY-SELL,1,139.0005,139.14950000000002,0.14900000000002933,0,reconstructed
R-132,ORD-3930,ORD-3945,2025-08-30T04:06:25.7615376Z,2025-08-30T04:06:26.0131198Z,BUY-SELL,1,139.3005,139.4495,0.1490000000000009,0,reconstructed
R-133,ORD-3960,ORD-3975,2025-08-30T04:06:26.2374147Z,2025-08-30T04:06:26.4826254Z,BUY-SELL,1,139.60049999999998,139.7495,0.14900000000002933,0,reconstructed
R-134,ORD-3990,ORD-4005,2025-08-30T04:06:26.7261291Z,2025-08-30T04:06:26.9777172Z,BUY-SELL,1,139.9005,140.04950000000002,0.14900000000002933,0,reconstructed
R-135,ORD-4020,ORD-4035,2025-08-30T04:06:27.2188237Z,2025-08-30T04:06:27.4647609Z,BUY-SELL,1,140.20049999999998,140.3495,0.14900000000002933,0,reconstructed
R-136,ORD-4050,ORD-4065,2025-08-30T04:06:27.7199710Z,2025-08-30T04:06:27.9546668Z,BUY-SELL,1,140.5005,140.64950000000002,0.14900000000002933,0,reconstructed
R-137,ORD-4080,ORD-4095,2025-08-30T04:06:28.2109005Z,2025-08-30T04:06:28.4530305Z,BUY-SELL,1,140.8005,140.9495,0.1490000000000009,0,reconstructed
R-138,ORD-4110,ORD-4125,2025-08-30T04:06:28.6848878Z,2025-08-30T04:06:28.9215878Z,BUY-SELL,1,141.10049999999998,141.2495,0.14900000000002933,0,reconstructed
R-139,ORD-4140,ORD-4155,2025-08-30T04:06:29.1551436Z,2025-08-30T04:06:29.3914926Z,BUY-SELL,1,141.4005,141.54950000000002,0.14900000000002933,0,reconstructed
R-140,ORD-4170,ORD-4185,2025-08-30T04:06:29.6253062Z,2025-08-30T04:06:29.8707214Z,BUY-SELL,1,141.70049999999998,141.8495,0.14900000000002933,0,reconstructed
R-141,ORD-4200,ORD-4215,2025-08-30T04:06:30.1067984Z,2025-08-30T04:06:30.3588422Z,BUY-SELL,1,142.0005,142.14950000000002,0.14900000000002933,0,reconstructed
R-142,ORD-4230,ORD-4245,2025-08-30T04:06:30.6022712Z,2025-08-30T04:06:30.8573357Z,BUY-SELL,1,142.3005,142.4495,0.1490000000000009,0,reconstructed
R-143,ORD-4260,ORD-4275,2025-08-30T04:06:31.0994099Z,2025-08-30T04:06:31.3409116Z,BUY-SELL,1,142.60049999999998,142.7495,0.14900000000002933,0,reconstructed
R-144,ORD-4290,ORD-4305,2025-08-30T04:06:31.5890967Z,2025-08-30T04:06:31.8312618Z,BUY-SELL,1,142.9005,143.04950000000002,0.14900000000002933,0,reconstructed
R-145,ORD-4320,ORD-4335,2025-08-30T04:06:32.0745214Z,2025-08-30T04:06:32.3022056Z,BUY-SELL,1,143.20049999999998,143.3495,0.14900000000002933,0,reconstructed
R-146,ORD-4350,ORD-4365,2025-08-30T04:06:32.5492906Z,2025-08-30T04:06:32.7832474Z,BUY-SELL,1,143.5005,143.64950000000002,0.14900000000002933,0,reconstructed
R-147,ORD-4380,ORD-4395,2025-08-30T04:06:33.0085939Z,2025-08-30T04:06:33.2555471Z,BUY-SELL,1,143.8005,143.9495,0.1490000000000009,0,reconstructed
