trade_id,entry_order_id,exit_order_id,open_time_iso,close_time_iso,side,size,open_price,close_price,pnl_in_account_currency,fee,notes
R-20,ORD-570,ORD-615,2025-08-24T06:26:28.7321533Z,2025-08-24T06:26:29.4811789Z,BUY-SELL,1,105.7,106.15,0.45000000000000284,0,reconstructed
R-21,ORD-600,ORD-645,2025-08-24T06:26:29.2273906Z,2025-08-24T06:26:29.9656314Z,BUY-SELL,1,106,106.45,0.45000000000000284,0,reconstructed
R-22,ORD-630,ORD-675,2025-08-24T06:26:29.7168580Z,2025-08-24T06:26:30.4670765Z,BUY-SELL,1,106.3,106.75,0.45000000000000284,0,reconstructed
R-23,ORD-660,ORD-705,2025-08-24T06:26:30.2163669Z,2025-08-24T06:26:30.9682206Z,BUY-SELL,1,106.6,107.05,0.45000000000000284,0,reconstructed
R-24,ORD-690,ORD-735,2025-08-24T06:26:30.7120505Z,2025-08-24T06:26:31.4664418Z,BUY-SELL,1,106.9,107.35,0.44999999999998863,0,reconstructed
R-25,ORD-720,ORD-765,2025-08-24T06:26:31.2167559Z,2025-08-24T06:26:31.9527819Z,BUY-SELL,1,107.2,107.65,0.45000000000000284,0,reconstructed
R-26,ORD-750,ORD-795,2025-08-24T06:26:31.7016631Z,2025-08-24T06:26:32.4552245Z,BUY-SELL,1,107.5,107.95,0.45000000000000284,0,reconstructed
R-27,ORD-780,ORD-825,2025-08-24T06:26:32.2030901Z,2025-08-24T06:26:32.9512065Z,BUY-SELL,1,107.8,108.25,0.45000000000000284,0,reconstructed
R-28,ORD-810,ORD-855,2025-08-24T06:26:32.7014820Z,2025-08-24T06:26:33.4478026Z,BUY-SELL,1,108.1,108.55,0.45000000000000284,0,reconstructed
R-29,ORD-840,ORD-885,2025-08-24T06:26:33.2003142Z,2025-08-24T06:26:33.9285009Z,BUY-SELL,1,108.4,108.85,0.44999999999998863,0,reconstructed
R-30,ORD-870,ORD-915,2025-08-24T06:26:33.6852603Z,2025-08-24T06:26:34.4374116Z,BUY-SELL,1,108.7,109.15,0.45000000000000284,0,reconstructed
R-31,ORD-900,ORD-945,2025-08-24T06:26:34.1735964Z,2025-08-24T06:26:34.9573644Z,BUY-SELL,1,109,109.45,0.45000000000000284,0,reconstructed
R-32,ORD-930,ORD-975,2025-08-24T06:26:34.7036557Z,2025-08-24T06:26:35.4549105Z,BUY-SELL,1,109.3,109.75,0.45000000000000284,0,reconstructed
R-33,ORD-960,ORD-1005,2025-08-24T06:26:35.2024607Z,2025-08-24T06:26:35.9699888Z,BUY-SELL,1,109.6,110.05,0.45000000000000284,0,reconstructed
R-34,ORD-990,ORD-1035,2025-08-24T06:26:35.7211498Z,2025-08-24T06:26:36.4748039Z,BUY-SELL,1,109.9,110.35,0.44999999999998863,0,reconstructed
R-35,ORD-1020,ORD-1065,2025-08-24T06:26:36.2210423Z,2025-08-24T06:26:36.9722357Z,BUY-SELL,1,110.2,110.65,0.45000000000000284,0,reconstructed
R-36,ORD-1050,ORD-1095,2025-08-24T06:26:36.7196571Z,2025-08-24T06:26:37.4721736Z,BUY-SELL,1,110.5,110.95,0.45000000000000284,0,reconstructed
R-37,ORD-1080,ORD-1125,2025-08-24T06:26:37.2208788Z,2025-08-24T06:26:37.9906569Z,BUY-SELL,1,110.8,111.25,0.45000000000000284,0,reconstructed
R-38,ORD-1110,ORD-1155,2025-08-24T06:26:37.7255848Z,2025-08-24T06:26:38.4841631Z,BUY-SELL,1,111.1,111.55,0.45000000000000284,0,reconstructed
R-39,ORD-1140,ORD-1185,2025-08-24T06:26:38.2340596Z,2025-08-24T06:26:38.9884230Z,BUY-SELL,1,111.4,111.85,0.44999999999998863,0,reconstructed
R-40,ORD-1170,ORD-1245,2025-08-24T06:26:38.7254598Z,2025-08-24T06:26:39.9743757Z,BUY-SELL,1,111.7,112.45,0.75,0,reconstructed
R-41,ORD-1230,ORD-1275,2025-08-24T06:26:39.7106796Z,2025-08-24T06:26:40.4742841Z,BUY-SELL,1,112.3,112.75,0.45000000000000284,0,reconstructed
R-42,ORD-1260,ORD-1305,2025-08-24T06:26:40.2183078Z,2025-08-24T06:26:40.9918106Z,BUY-SELL,1,112.6,113.05,0.45000000000000284,0,reconstructed
R-43,ORD-1290,ORD-1335,2025-08-24T06:26:40.7255097Z,2025-08-24T06:26:41.4864957Z,BUY-SELL,1,112.9,113.35,0.44999999999998863,0,reconstructed
R-44,ORD-1320,ORD-1365,2025-08-24T06:26:41.2404526Z,2025-08-24T06:26:41.9764090Z,BUY-SELL,1,113.2,113.65,0.45000000000000284,0,reconstructed
R-45,ORD-1350,ORD-1425,2025-08-24T06:26:41.7252717Z,2025-08-24T06:26:42.9964775Z,BUY-SELL,1,113.5,114.25,0.75,0,reconstructed
R-46,ORD-1380,ORD-1455,2025-08-24T06:26:42.2246216Z,2025-08-24T06:26:43.4878066Z,BUY-SELL,1,113.8,114.55,0.75,0,reconstructed
R-47,ORD-1410,ORD-1485,2025-08-24T06:26:42.7290545Z,2025-08-24T06:26:43.9967280Z,BUY-SELL,1,114.1,114.85,0.75,0,reconstructed
R-48,ORD-1440,ORD-1515,2025-08-24T06:26:43.2422567Z,2025-08-24T06:26:44.4938960Z,BUY-SELL,1,114.4,115.15,0.75,0,reconstructed
R-49,ORD-1500,ORD-1545,2025-08-24T06:26:44.2378732Z,2025-08-24T06:26:44.9966228Z,BUY-SELL,1,115,115.45,0.45000000000000284,0,reconstructed
R-50,ORD-1530,ORD-1575,2025-08-24T06:26:44.7427467Z,2025-08-24T06:26:45.5111015Z,BUY-SELL,1,115.3,115.75,0.45000000000000284,0,reconstructed
R-51,ORD-1560,ORD-1605,2025-08-24T06:26:45.2475067Z,2025-08-24T06:26:46.0111151Z,BUY-SELL,1,115.6,116.05,0.45000000000000284,0,reconstructed
R-52,ORD-1590,ORD-1635,2025-08-24T06:26:45.7622895Z,2025-08-24T06:26:46.5087452Z,BUY-SELL,1,115.9,116.35,0.44999999999998863,0,reconstructed
R-53,ORD-1620,ORD-1695,2025-08-24T06:26:46.2623080Z,2025-08-24T06:26:47.4896843Z,BUY-SELL,1,116.2,116.95,0.75,0,reconstructed
R-54,ORD-1650,ORD-1725,2025-08-24T06:26:46.7440362Z,2025-08-24T06:26:47.9811116Z,BUY-SELL,1,116.5,117.25,0.75,0,reconstructed
R-55,ORD-1680,ORD-1785,2025-08-24T06:26:47.2320955Z,2025-08-24T06:26:48.9629970Z,BUY-SELL,1,116.8,117.85,1.0499999999999972,0,reconstructed
R-56,ORD-1710,ORD-1845,2025-08-24T06:26:47.7234309Z,2025-08-24T06:26:49.9655280Z,BUY-SELL,1,117.1,118.45,1.3500000000000085,0,reconstructed
R-57,ORD-1740,ORD-1875,2025-08-24T06:26:48.2226931Z,2025-08-24T06:26:50.4676588Z,BUY-SELL,1,117.4,118.75,1.3499999999999943,0,reconstructed
R-58,ORD-1770,ORD-1905,2025-08-24T06:26:48.7118376Z,2025-08-24T06:26:50.9794409Z,BUY-SELL,1,117.7,119.05,1.3499999999999943,0,reconstructed
R-59,ORD-1800,ORD-1935,2025-08-24T06:26:49.2168751Z,2025-08-24T06:26:51.4596784Z,BUY-SELL,1,118,119.35,1.3499999999999943,0,reconstructed
R-60,ORD-1830,ORD-1965,2025-08-24T06:26:49.7086505Z,2025-08-24T06:26:51.9435595Z,BUY-SELL,1,118.3,119.65,1.3500000000000085,0,reconstructed
R-61,ORD-1860,ORD-1995,2025-08-24T06:26:50.2138189Z,2025-08-24T06:26:52.4437558Z,BUY-SELL,1,118.6,119.95,1.3500000000000085,0,reconstructed
R-62,ORD-1890,ORD-2025,2025-08-24T06:26:50.7197088Z,2025-08-24T06:26:52.9499561Z,BUY-SELL,1,118.9,120.25,1.3499999999999943,0,reconstructed
R-63,ORD-1920,ORD-2055,2025-08-24T06:26:51.2129407Z,2025-08-24T06:26:53.4597764Z,BUY-SELL,1,119.2,120.55,1.3499999999999943,0,reconstructed
R-64,ORD-1980,ORD-2085,2025-08-24T06:26:52.1929064Z,2025-08-24T06:26:53.9665755Z,BUY-SELL,1,119.8,120.85,1.0499999999999972,0,reconstructed
R-65,ORD-2010,ORD-2115,2025-08-24T06:26:52.6836712Z,2025-08-24T06:26:54.4631893Z,BUY-SELL,1,120.1,121.15,1.0500000000000114,0,reconstructed
R-66,ORD-2040,ORD-2145,2025-08-24T06:26:53.2161751Z,2025-08-24T06:26:54.9673619Z,BUY-SELL,1,120.4,121.45,1.0499999999999972,0,reconstructed
R-67,ORD-2070,ORD-2175,2025-08-24T06:26:53.7027959Z,2025-08-24T06:26:55.4821103Z,BUY-SELL,1,120.7,121.75,1.0499999999999972,0,reconstructed
R-68,ORD-2100,ORD-2205,2025-08-24T06:26:54.2109626Z,2025-08-24T06:26:55.9695431Z,BUY-SELL,1,121,122.05,1.0499999999999972,0,reconstructed
R-69,ORD-2160,ORD-2235,2025-08-24T06:26:55.2209905Z,2025-08-24T06:26:56.4705302Z,BUY-SELL,1,121.6,122.35,0.75,0,reconstructed
R-70,ORD-2190,ORD-2265,2025-08-24T06:26:55.7182534Z,2025-08-24T06:26:56.9685833Z,BUY-SELL,1,121.9,122.65,0.75,0,reconstructed
R-71,ORD-2220,ORD-2325,2025-08-24T06:26:56.2182463Z,2025-08-24T06:26:57.9812899Z,BUY-SELL,1,122.2,123.25,1.0499999999999972,0,reconstructed
R-72,ORD-2250,ORD-2355,2025-08-24T06:26:56.7182825Z,2025-08-24T06:26:58.4646002Z,BUY-SELL,1,122.5,123.55,1.0499999999999972,0,reconstructed
R-73,ORD-2280,ORD-2385,2025-08-24T06:26:57.2188767Z,2025-08-24T06:26:58.9541968Z,BUY-SELL,1,122.8,123.85,1.0499999999999972,0,reconstructed
R-74,ORD-2340,ORD-2415,2025-08-24T06:26:58.2191061Z,2025-08-24T06:26:59.4543471Z,BUY-SELL,1,123.4,124.15,0.75,0,reconstructed
R-75,ORD-2370,ORD-2445,2025-08-24T06:26:58.7028369Z,2025-08-24T06:26:59.9716017Z,BUY-SELL,1,123.7,124.45,0.75,0,reconstructed
R-76,ORD-2400,ORD-2475,2025-08-24T06:26:59.2031464Z,2025-08-24T06:27:00.4884915Z,BUY-SELL,1,124,124.75,0.75,0,reconstructed
R-77,ORD-2430,ORD-2505,2025-08-24T06:26:59.7080343Z,2025-08-24T06:27:01.0027751Z,BUY-SELL,1,124.3,125.05,0.75,0,reconstructed
R-78,ORD-2460,ORD-2565,2025-08-24T06:27:00.2256227Z,2025-08-24T06:27:02.0008023Z,BUY-SELL,1,124.6,125.65,1.0500000000000114,0,reconstructed
R-79,ORD-2490,ORD-2595,2025-08-24T06:27:00.7410830Z,2025-08-24T06:27:02.4887523Z,BUY-SELL,1,124.9,125.95,1.0499999999999972,0,reconstructed
R-80,ORD-2520,ORD-2625,2025-08-24T06:27:01.2538509Z,2025-08-24T06:27:02.9937312Z,BUY-SELL,1,125.2,126.25,1.0499999999999972,0,reconstructed
R-81,ORD-2550,ORD-2655,2025-08-24T06:27:01.7426950Z,2025-08-24T06:27:03.4855336Z,BUY-SELL,1,125.5,126.55,1.0499999999999972,0,reconstructed
R-82,ORD-2610,ORD-2685,2025-08-24T06:27:02.7398747Z,2025-08-24T06:27:03.9936490Z,BUY-SELL,1,126.1,126.85,0.75,0,reconstructed
R-83,ORD-2640,ORD-2715,2025-08-24T06:27:03.2407150Z,2025-08-24T06:27:04.4911585Z,BUY-SELL,1,126.4,127.15,0.75,0,reconstructed
R-84,ORD-2700,ORD-2745,2025-08-24T06:27:04.2396279Z,2025-08-24T06:27:04.9909801Z,BUY-SELL,1,127,127.45,0.45000000000000284,0,reconstructed
R-85,ORD-2730,ORD-2805,2025-08-24T06:27:04.7358118Z,2025-08-24T06:27:05.9932790Z,BUY-SELL,1,127.3,128.05,0.7500000000000142,0,reconstructed
R-86,ORD-2790,ORD-2835,2025-08-24T06:27:05.7420155Z,2025-08-24T06:27:06.4954712Z,BUY-SELL,1,127.9,128.35,0.44999999999998863,0,reconstructed
R-87,ORD-2820,ORD-2895,2025-08-24T06:27:06.2418052Z,2025-08-24T06:27:07.5045682Z,BUY-SELL,1,128.2,128.95,0.75,0,reconstructed
R-88,ORD-2850,ORD-2925,2025-08-24T06:27:06.7455555Z,2025-08-24T06:27:08.0088322Z,BUY-SELL,1,128.5,129.25,0.75,0,reconstructed
R-89,ORD-2880,ORD-2955,2025-08-24T06:27:07.2596250Z,2025-08-24T06:27:08.4871039Z,BUY-SELL,1,128.8,129.55,0.75,0,reconstructed
R-90,ORD-2910,ORD-2985,2025-08-24T06:27:07.7467384Z,2025-08-24T06:27:08.9786914Z,BUY-SELL,1,129.1,129.85,0.75,0,reconstructed
R-91,ORD-2940,ORD-3015,2025-08-24T06:27:08.2385555Z,2025-08-24T06:27:09.4780283Z,BUY-SELL,1,129.4,130.15,0.75,0,reconstructed
R-92,ORD-2970,ORD-3045,2025-08-24T06:27:08.7271736Z,2025-08-24T06:27:09.9954763Z,BUY-SELL,1,129.7,130.45,0.75,0,reconstructed
R-93,ORD-3000,ORD-3075,2025-08-24T06:27:09.2218767Z,2025-08-24T06:27:10.4946295Z,BUY-SELL,1,130,130.75,0.75,0,reconstructed
R-94,ORD-3030,ORD-3105,2025-08-24T06:27:09.7314830Z,2025-08-24T06:27:10.9952339Z,BUY-SELL,1,130.3,131.05,0.75,0,reconstructed
R-95,ORD-3060,ORD-3135,2025-08-24T06:27:10.2376729Z,2025-08-24T06:27:11.5055854Z,BUY-SELL,1,130.6,131.35,0.75,0,reconstructed
R-96,ORD-3090,ORD-3195,2025-08-24T06:27:10.7412079Z,2025-08-24T06:27:12.4798648Z,BUY-SELL,1,130.9,131.95,1.049999999999983,0,reconstructed
R-97,ORD-3120,ORD-3255,2025-08-24T06:27:11.2490837Z,2025-08-24T06:27:13.4751621Z,BUY-SELL,1,131.2,132.55,1.3500000000000227,0,reconstructed
R-98,ORD-3150,ORD-3285,2025-08-24T06:27:11.7463626Z,2025-08-24T06:27:13.9591025Z,BUY-SELL,1,131.5,132.85,1.3499999999999943,0,reconstructed
R-99,ORD-3210,ORD-3315,2025-08-24T06:27:12.7285796Z,2025-08-24T06:27:14.4464300Z,BUY-SELL,1,132.1,133.15,1.0500000000000114,0,reconstructed
R-100,ORD-3240,ORD-3345,2025-08-24T06:27:13.2226509Z,2025-08-24T06:27:14.9633566Z,BUY-SELL,1,132.4,133.45,1.049999999999983,0,reconstructed
R-101,ORD-3270,ORD-3375,2025-08-24T06:27:13.7119325Z,2025-08-24T06:27:15.4478592Z,BUY-SELL,1,132.7,133.75,1.0500000000000114,0,reconstructed
R-102,ORD-3300,ORD-3405,2025-08-24T06:27:14.1982947Z,2025-08-24T06:27:15.9315615Z,BUY-SELL,1,133,134.05,1.0500000000000114,0,reconstructed
R-103,ORD-3330,ORD-3435,2025-08-24T06:27:14.6988989Z,2025-08-24T06:27:16.4492928Z,BUY-SELL,1,133.3,134.35,1.049999999999983,0,reconstructed
R-104,ORD-3360,ORD-3465,2025-08-24T06:27:15.1983700Z,2025-08-24T06:27:16.9668067Z,BUY-SELL,1,133.6,134.65,1.0500000000000114,0,reconstructed
R-105,ORD-3390,ORD-3495,2025-08-24T06:27:15.6769707Z,2025-08-24T06:27:17.4666830Z,BUY-SELL,1,133.9,134.95,1.049999999999983,0,reconstructed
R-106,ORD-3420,ORD-3525,2025-08-24T06:27:16.1849595Z,2025-08-24T06:27:17.9843880Z,BUY-SELL,1,134.2,135.25,1.0500000000000114,0,reconstructed
R-107,ORD-3450,ORD-3555,2025-08-24T06:27:16.7005432Z,2025-08-24T06:27:18.4958967Z,BUY-SELL,1,134.5,135.55,1.0500000000000114,0,reconstructed
R-108,ORD-3510,ORD-3585,2025-08-24T06:27:17.7205397Z,2025-08-24T06:27:19.0220146Z,BUY-SELL,1,135.1,135.85,0.75,0,reconstructed
R-109,ORD-3540,ORD-3615,2025-08-24T06:27:18.2497273Z,2025-08-24T06:27:19.5169596Z,BUY-SELL,1,135.4,136.15,0.75,0,reconstructed
R-110,ORD-3570,ORD-3645,2025-08-24T06:27:18.7541141Z,2025-08-24T06:27:20.0341425Z,BUY-SELL,1,135.7,136.45,0.75,0,reconstructed
R-111,ORD-3600,ORD-3675,2025-08-24T06:27:19.2679481Z,2025-08-24T06:27:20.5525168Z,BUY-SELL,1,136,136.75,0.75,0,reconstructed
R-112,ORD-3630,ORD-3705,2025-08-24T06:27:19.7798901Z,2025-08-24T06:27:21.0566920Z,BUY-SELL,1,136.3,137.05,0.75,0,reconstructed
R-113,ORD-3660,ORD-3735,2025-08-24T06:27:20.2860323Z,2025-08-24T06:27:21.5517052Z,BUY-SELL,1,136.6,137.35,0.75,0,reconstructed
R-114,ORD-3720,ORD-3795,2025-08-24T06:27:21.2997592Z,2025-08-24T06:27:22.5647000Z,BUY-SELL,1,137.2,137.95,0.75,0,reconstructed
R-115,ORD-3750,ORD-3855,2025-08-24T06:27:21.8029431Z,2025-08-24T06:27:23.5656824Z,BUY-SELL,1,137.5,138.55,1.0500000000000114,0,reconstructed
R-116,ORD-3780,ORD-3885,2025-08-24T06:27:22.3079208Z,2025-08-24T06:27:24.0704546Z,BUY-SELL,1,137.8,138.85,1.049999999999983,0,reconstructed
R-117,ORD-3810,ORD-3915,2025-08-24T06:27:22.8197705Z,2025-08-24T06:27:24.5705461Z,BUY-SELL,1,138.1,139.15,1.0500000000000114,0,reconstructed
R-118,ORD-3840,ORD-3945,2025-08-24T06:27:23.3203095Z,2025-08-24T06:27:25.0773823Z,BUY-SELL,1,138.4,139.45,1.049999999999983,0,reconstructed
R-119,ORD-3870,ORD-3975,2025-08-24T06:27:23.8160618Z,2025-08-24T06:27:25.5869340Z,BUY-SELL,1,138.7,139.75,1.0500000000000114,0,reconstructed
R-120,ORD-3930,ORD-4005,2025-08-24T06:27:24.8226378Z,2025-08-24T06:27:26.0900161Z,BUY-SELL,1,139.3,140.05,0.75,0,reconstructed
R-121,ORD-3960,ORD-4035,2025-08-24T06:27:25.3427985Z,2025-08-24T06:27:26.5668881Z,BUY-SELL,1,139.6,140.35,0.75,0,reconstructed
R-122,ORD-3990,ORD-4125,2025-08-24T06:27:25.8401446Z,2025-08-24T06:27:28.0670279Z,BUY-SELL,1,139.9,141.25,1.3499999999999943,0,reconstructed
R-123,ORD-4020,ORD-4155,2025-08-24T06:27:26.3384761Z,2025-08-24T06:27:28.5687672Z,BUY-SELL,1,140.2,141.55,1.3500000000000227,0,reconstructed
R-124,ORD-4050,ORD-4185,2025-08-24T06:27:26.8223807Z,2025-08-24T06:27:29.0743264Z,BUY-SELL,1,140.5,141.85,1.3499999999999943,0,reconstructed
R-125,ORD-4080,ORD-4215,2025-08-24T06:27:27.3210752Z,2025-08-24T06:27:29.5643741Z,BUY-SELL,1,140.8,142.15,1.3499999999999943,0,reconstructed
R-126,ORD-4110,ORD-4245,2025-08-24T06:27:27.8247360Z,2025-08-24T06:27:30.0814912Z,BUY-SELL,1,141.1,142.45,1.3499999999999943,0,reconstructed
R-127,ORD-4140,ORD-4275,2025-08-24T06:27:28.3246845Z,2025-08-24T06:27:30.5766041Z,BUY-SELL,1,141.4,142.75,1.3499999999999943,0,reconstructed
R-128,ORD-4170,ORD-4305,2025-08-24T06:27:28.8244812Z,2025-08-24T06:27:31.0691406Z,BUY-SELL,1,141.7,143.05,1.3500000000000227,0,reconstructed
R-129,ORD-4200,ORD-4335,2025-08-24T06:27:29.3243675Z,2025-08-24T06:27:31.5694682Z,BUY-SELL,1,142,143.35,1.3499999999999943,0,reconstructed
R-130,ORD-4230,ORD-4365,2025-08-24T06:27:29.8280392Z,2025-08-24T06:27:32.0707159Z,BUY-SELL,1,142.3,143.65,1.3499999999999943,0,reconstructed
R-131,ORD-4260,ORD-4425,2025-08-24T06:27:30.3373126Z,2025-08-24T06:27:33.0692564Z,BUY-SELL,1,142.6,144.25,1.6500000000000057,0,reconstructed
R-132,ORD-4290,ORD-4455,2025-08-24T06:27:30.8211888Z,2025-08-24T06:27:33.5666762Z,BUY-SELL,1,142.9,144.55,1.6500000000000057,0,reconstructed
R-133,ORD-4320,ORD-4485,2025-08-24T06:27:31.3259796Z,2025-08-24T06:27:34.0739144Z,BUY-SELL,1,143.2,144.85,1.6500000000000057,0,reconstructed
R-134,ORD-4350,ORD-4515,2025-08-24T06:27:31.8288249Z,2025-08-24T06:27:34.5681199Z,BUY-SELL,1,143.5,145.15,1.6500000000000057,0,reconstructed
R-135,ORD-4380,ORD-4545,2025-08-24T06:27:32.3318511Z,2025-08-24T06:27:35.0690934Z,BUY-SELL,1,143.8,145.45,1.6499999999999773,0,reconstructed
R-136,ORD-4410,ORD-4575,2025-08-24T06:27:32.8270388Z,2025-08-24T06:27:35.5687454Z,BUY-SELL,1,144.1,145.75,1.6500000000000057,0,reconstructed
R-137,ORD-4440,ORD-4605,2025-08-24T06:27:33.3216947Z,2025-08-24T06:27:36.0742726Z,BUY-SELL,1,144.4,146.05,1.6500000000000057,0,reconstructed
R-138,ORD-4470,ORD-4635,2025-08-24T06:27:33.8287493Z,2025-08-24T06:27:36.5787718Z,BUY-SELL,1,144.7,146.35,1.6500000000000057,0,reconstructed
R-139,ORD-4500,ORD-4665,2025-08-24T06:27:34.3286330Z,2025-08-24T06:27:37.0685320Z,BUY-SELL,1,145,146.65,1.6500000000000057,0,reconstructed
R-140,ORD-4560,ORD-4695,2025-08-24T06:27:35.3240070Z,2025-08-24T06:27:37.5710986Z,BUY-SELL,1,145.6,146.95,1.3499999999999943,0,reconstructed
R-141,ORD-4590,ORD-4725,2025-08-24T06:27:35.8338140Z,2025-08-24T06:27:38.0883077Z,BUY-SELL,1,145.9,147.25,1.3499999999999943,0,reconstructed
R-142,ORD-4620,ORD-4755,2025-08-24T06:27:36.3310372Z,2025-08-24T06:27:38.5929908Z,BUY-SELL,1,146.2,147.55,1.3500000000000227,0,reconstructed
R-143,ORD-4650,ORD-4785,2025-08-24T06:27:36.8282005Z,2025-08-24T06:27:39.0963295Z,BUY-SELL,1,146.5,147.85,1.3499999999999943,0,reconstructed
R-144,ORD-4680,ORD-4815,2025-08-24T06:27:37.3312390Z,2025-08-24T06:27:39.5910072Z,BUY-SELL,1,146.8,148.15,1.3499999999999943,0,reconstructed
R-145,ORD-4710,ORD-4845,2025-08-24T06:27:37.8306621Z,2025-08-24T06:27:40.0923282Z,BUY-SELL,1,147.1,148.45,1.3499999999999943,0,reconstructed
R-146,ORD-4740,ORD-4875,2025-08-24T06:27:38.3513268Z,2025-08-24T06:27:40.5974445Z,BUY-SELL,1,147.4,148.75,1.3499999999999943,0,reconstructed
R-147,ORD-4770,ORD-4905,2025-08-24T06:27:38.8481380Z,2025-08-24T06:27:41.0932000Z,BUY-SELL,1,147.7,149.05,1.3500000000000227,0,reconstructed
R-148,ORD-4830,ORD-4935,2025-08-24T06:27:39.8532095Z,2025-08-24T06:27:41.5836532Z,BUY-SELL,1,148.3,149.35,1.049999999999983,0,reconstructed
R-149,ORD-4860,ORD-4995,2025-08-24T06:27:40.3481697Z,2025-08-24T06:27:42.5833138Z,BUY-SELL,1,148.6,149.95,1.3499999999999943,0,reconstructed
R-150,ORD-4890,ORD-5025,2025-08-24T06:27:40.8504323Z,2025-08-24T06:27:43.0776746Z,BUY-SELL,1,148.9,150.25,1.3499999999999943,0,reconstructed
R-151,ORD-4920,ORD-5055,2025-08-24T06:27:41.3504626Z,2025-08-24T06:27:43.5709595Z,BUY-SELL,1,149.2,150.55,1.3500000000000227,0,reconstructed
R-152,ORD-4950,ORD-5085,2025-08-24T06:27:41.8380297Z,2025-08-24T06:27:44.0746973Z,BUY-SELL,1,149.5,150.85,1.3499999999999943,0,reconstructed
R-153,ORD-4980,ORD-5145,2025-08-24T06:27:42.3500784Z,2025-08-24T06:27:45.0774081Z,BUY-SELL,1,149.8,151.45,1.6499999999999773,0,reconstructed
R-154,ORD-5010,ORD-5175,2025-08-24T06:27:42.8276675Z,2025-08-24T06:27:45.5874577Z,BUY-SELL,1,150.1,151.75,1.6500000000000057,0,reconstructed
R-155,ORD-5040,ORD-5205,2025-08-24T06:27:43.3349538Z,2025-08-24T06:27:46.1034557Z,BUY-SELL,1,150.4,152.05,1.6500000000000057,0,reconstructed
