phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host
FILL,2025-08-22T13:37:16.6331837Z,1755869836633,ORD-300,103,102.95,103.0005,,,1,1,0.0005000000000023874,filled,ORD-300,Buy,BUY,Market,FILL,filled,1,103,103.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:16.8634285Z,1755869836863,ORD-315,103.15,,,,,1,,,,ORD-315,Sell,SELL,Market,REQUEST,,,103.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:16.8637247Z,1755869836863,ORD-315,103.15,,,,,1,,,,ORD-315,Sell,SELL,Market,ACK,,0,103.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:16.8639091Z,1755869836863,ORD-315,103.15,,103.1495,,,1,1,-0.0005000000000023874,filled,ORD-315,Sell,SELL,Market,FILL,filled,0,103.15,103.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:17.0961238Z,1755869837096,ORD-330,103.3,103.25,,,,1,,,,ORD-330,Buy,BUY,Market,REQUEST,,,103.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:17.0964106Z,1755869837096,ORD-330,103.3,103.25,,,,1,,,,ORD-330,Buy,BUY,Market,ACK,,0,103.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:17.0965548Z,1755869837096,ORD-330,103.3,103.25,103.3005,,,1,1,0.0005000000000023874,filled,ORD-330,Buy,BUY,Market,FILL,filled,0,103.3,103.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:17.3308035Z,1755869837330,ORD-345,103.45,,,,,1,,,,ORD-345,Sell,SELL,Market,REQUEST,,,103.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:17.3313848Z,1755869837331,ORD-345,103.45,,,,,1,,,,ORD-345,Sell,SELL,Market,ACK,,1,103.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:17.3317276Z,1755869837331,ORD-345,103.45,,103.4495,,,1,1,-0.0005000000000023874,filled,ORD-345,Sell,SELL,Market,FILL,filled,1,103.45,103.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:17.5631984Z,1755869837563,ORD-360,103.6,103.55,,,,1,,,,ORD-360,Buy,BUY,Market,REQUEST,,,103.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:17.5635273Z,1755869837563,ORD-360,103.6,103.55,,,,1,,,,ORD-360,Buy,BUY,Market,ACK,,0,103.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:17.5636574Z,1755869837563,ORD-360,103.6,103.55,103.6005,,,1,1,0.0005000000000023874,filled,ORD-360,Buy,BUY,Market,FILL,filled,0,103.6,103.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:17.7953221Z,1755869837795,ORD-375,103.75,,,,,1,,,,ORD-375,Sell,SELL,Market,REQUEST,,,103.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:17.7956676Z,1755869837795,ORD-375,103.75,,,,,1,,,,ORD-375,Sell,SELL,Market,ACK,,0,103.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:17.7957682Z,1755869837795,ORD-375,103.75,,103.7495,,,1,1,-0.0005000000000023874,filled,ORD-375,Sell,SELL,Market,FILL,filled,0,103.75,103.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:18.0283553Z,1755869838028,ORD-390,103.9,103.85000000000001,,,,1,,,,ORD-390,Buy,BUY,Market,REQUEST,,,103.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:18.0286486Z,1755869838028,ORD-390,103.9,103.85000000000001,,,,1,,,,ORD-390,Buy,BUY,Market,ACK,,0,103.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:18.0287778Z,1755869838028,ORD-390,103.9,103.85000000000001,103.90050000000001,,,1,1,0.0005000000000023874,filled,ORD-390,Buy,BUY,Market,FILL,filled,0,103.9,103.90050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:18.2609596Z,1755869838260,ORD-405,104.05,,,,,1,,,,ORD-405,Sell,SELL,Market,REQUEST,,,104.05,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:18.2615063Z,1755869838261,ORD-405,104.05,,,,,1,,,,ORD-405,Sell,SELL,Market,ACK,,1,104.05,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:18.2618052Z,1755869838261,ORD-405,104.05,,104.0495,,,1,1,-0.0005000000000023874,filled,ORD-405,Sell,SELL,Market,FILL,filled,1,104.05,104.0495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:18.4949763Z,1755869838494,ORD-420,104.2,104.15,,,,1,,,,ORD-420,Buy,BUY,Market,REQUEST,,,104.2,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:18.4955337Z,1755869838495,ORD-420,104.2,104.15,,,,1,,,,ORD-420,Buy,BUY,Market,ACK,,1,104.2,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:18.4958327Z,1755869838495,ORD-420,104.2,104.15,104.2005,,,1,1,0.0005000000000023874,filled,ORD-420,Buy,BUY,Market,FILL,filled,1,104.2,104.2005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:18.7394261Z,1755869838739,ORD-435,104.35,,,,,1,,,,ORD-435,Sell,SELL,Market,REQUEST,,,104.35,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:18.7401175Z,1755869838740,ORD-435,104.35,,,,,1,,,,ORD-435,Sell,SELL,Market,ACK,,1,104.35,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:18.7404943Z,1755869838740,ORD-435,104.35,,104.34949999999999,,,1,1,-0.0005000000000023874,filled,ORD-435,Sell,SELL,Market,FILL,filled,1,104.35,104.34949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:18.9725478Z,1755869838972,ORD-450,104.5,104.45,,,,1,,,,ORD-450,Buy,BUY,Market,REQUEST,,,104.5,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:18.9728573Z,1755869838972,ORD-450,104.5,104.45,,,,1,,,,ORD-450,Buy,BUY,Market,ACK,,0,104.5,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:18.9729752Z,1755869838972,ORD-450,104.5,104.45,104.5005,,,1,1,0.0005000000000023874,filled,ORD-450,Buy,BUY,Market,FILL,filled,0,104.5,104.5005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:19.2122004Z,1755869839212,ORD-465,104.65,,,,,1,,,,ORD-465,Sell,SELL,Market,REQUEST,,,104.65,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:19.2128411Z,1755869839212,ORD-465,104.65,,,,,1,,,,ORD-465,Sell,SELL,Market,ACK,,0,104.65,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:19.2131662Z,1755869839213,ORD-465,104.65,,104.6495,,,1,1,-0.0005000000000023874,filled,ORD-465,Sell,SELL,Market,FILL,filled,1,104.65,104.6495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:19.4455344Z,1755869839445,ORD-480,104.8,104.75,,,,1,,,,ORD-480,Buy,BUY,Market,REQUEST,,,104.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:19.4461849Z,1755869839446,ORD-480,104.8,104.75,,,,1,,,,ORD-480,Buy,BUY,Market,ACK,,1,104.8,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:19.4466125Z,1755869839446,ORD-480,104.8,104.75,104.8005,,,1,1,0.0005000000000023874,filled,ORD-480,Buy,BUY,Market,FILL,filled,1,104.8,104.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:19.6800287Z,1755869839680,ORD-495,104.95,,,,,1,,,,ORD-495,Sell,SELL,Market,REQUEST,,,104.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:19.6807026Z,1755869839680,ORD-495,104.95,,,,,1,,,,ORD-495,Sell,SELL,Market,ACK,,0,104.95,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:19.6810139Z,1755869839681,ORD-495,104.95,,104.9495,,,1,1,-0.0005000000000023874,filled,ORD-495,Sell,SELL,Market,FILL,filled,1,104.95,104.9495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:19.9155002Z,1755869839915,ORD-510,105.1,105.05,,,,1,,,,ORD-510,Buy,BUY,Market,REQUEST,,,105.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:19.9163006Z,1755869839916,ORD-510,105.1,105.05,,,,1,,,,ORD-510,Buy,BUY,Market,ACK,,1,105.1,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:19.9167923Z,1755869839916,ORD-510,105.1,105.05,105.1005,,,1,1,0.0005000000000023874,filled,ORD-510,Buy,BUY,Market,FILL,filled,1,105.1,105.1005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:20.1663231Z,1755869840166,ORD-525,105.25,,,,,1,,,,ORD-525,Sell,SELL,Market,REQUEST,,,105.25,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:20.1667144Z,1755869840166,ORD-525,105.25,,,,,1,,,,ORD-525,Sell,SELL,Market,ACK,,0,105.25,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:20.1669159Z,1755869840166,ORD-525,105.25,,105.2495,,,1,1,-0.0005000000000023874,filled,ORD-525,Sell,SELL,Market,FILL,filled,0,105.25,105.2495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:20.3981407Z,1755869840398,ORD-540,105.4,105.35000000000001,,,,1,,,,ORD-540,Buy,BUY,Market,REQUEST,,,105.4,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:20.3984734Z,1755869840398,ORD-540,105.4,105.35000000000001,,,,1,,,,ORD-540,Buy,BUY,Market,ACK,,0,105.4,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:20.3985851Z,1755869840398,ORD-540,105.4,105.35000000000001,105.40050000000001,,,1,1,0.0005000000000023874,filled,ORD-540,Buy,BUY,Market,FILL,filled,0,105.4,105.40050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:20.6414679Z,1755869840641,ORD-555,105.55,,,,,1,,,,ORD-555,Sell,SELL,Market,REQUEST,,,105.55,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:20.6417247Z,1755869840641,ORD-555,105.55,,,,,1,,,,ORD-555,Sell,SELL,Market,ACK,,0,105.55,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:20.6418614Z,1755869840641,ORD-555,105.55,,105.5495,,,1,1,-0.0005000000000023874,filled,ORD-555,Sell,SELL,Market,FILL,filled,0,105.55,105.5495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:20.8750261Z,1755869840875,ORD-570,105.7,105.65,,,,1,,,,ORD-570,Buy,BUY,Market,REQUEST,,,105.7,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:20.8753956Z,1755869840875,ORD-570,105.7,105.65,,,,1,,,,ORD-570,Buy,BUY,Market,ACK,,0,105.7,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:20.8755674Z,1755869840875,ORD-570,105.7,105.65,105.7005,,,1,1,0.0005000000000023874,filled,ORD-570,Buy,BUY,Market,FILL,filled,0,105.7,105.7005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:21.1100446Z,1755869841110,ORD-585,105.85,,,,,1,,,,ORD-585,Sell,SELL,Market,REQUEST,,,105.85,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:21.1106823Z,1755869841110,ORD-585,105.85,,,,,1,,,,ORD-585,Sell,SELL,Market,ACK,,0,105.85,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:21.1110799Z,1755869841111,ORD-585,105.85,,105.84949999999999,,,1,1,-0.0005000000000023874,filled,ORD-585,Sell,SELL,Market,FILL,filled,1,105.85,105.84949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:21.3543496Z,1755869841354,ORD-600,106,105.95,,,,1,,,,ORD-600,Buy,BUY,Market,REQUEST,,,106,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:21.3549334Z,1755869841354,ORD-600,106,105.95,,,,1,,,,ORD-600,Buy,BUY,Market,ACK,,0,106,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-22T13:37:21.3552304Z,1755869841355,ORD-600,106,105.95,106.0005,,,1,1,0.0005000000000023874,filled,ORD-600,Buy,BUY,Market,FILL,filled,1,106,106.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-22T13:37:21.5868455Z,1755869841586,ORD-615,106.15,,,,,1,,,,ORD-615,Sell,SELL,Market,REQUEST,,,106.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-22T13:37:21.5870998Z,1755869841587,ORD-615,106.15,,,,,1,,,,ORD-615,Sell,SELL,Market,ACK,,1,106.15,,1,,HARNESS,DESKTOP-584MV4B
