trade_id,entry_order_id,exit_order_id,open_time_iso,close_time_iso,side,size,open_price,close_price,pnl_in_account_currency,fee,notes,gross_pnl
T-ORD-615,ORD-600,ORD-615,2025-09-01T05:08:04.8007596Z,2025-09-01T05:08:05.0372003Z,BUY-SELL,1,106.0005,106.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-645,ORD-630,ORD-645,2025-09-01T05:08:05.2552832Z,2025-09-01T05:08:05.4741702Z,BUY-SELL,1,106.3005,106.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-675,ORD-660,ORD-675,2025-09-01T05:08:05.6945233Z,2025-09-01T05:08:05.9029179Z,BUY-SELL,1,106.6005,106.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-705,ORD-690,ORD-705,2025-09-01T05:08:06.1357698Z,2025-09-01T05:08:06.3554036Z,BUY-SELL,1,106.90050000000001,107.0495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-735,ORD-720,ORD-735,2025-09-01T05:08:06.5697532Z,2025-09-01T05:08:06.7750632Z,BUY-SELL,1,107.2005,107.34949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-765,ORD-750,ORD-765,2025-09-01T05:08:06.9945220Z,2025-09-01T05:08:07.2376744Z,BUY-SELL,1,107.5005,107.6495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-795,ORD-780,ORD-795,2025-09-01T05:08:07.4434969Z,2025-09-01T05:08:07.6698062Z,BUY-SELL,1,107.8005,107.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-825,ORD-810,ORD-825,2025-09-01T05:08:07.8751037Z,2025-09-01T05:08:08.0893900Z,BUY-SELL,1,108.1005,108.2495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-855,ORD-840,ORD-855,2025-09-01T05:08:08.3274292Z,2025-09-01T05:08:08.5197839Z,BUY-SELL,1,108.40050000000001,108.5495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-885,ORD-870,ORD-885,2025-09-01T05:08:08.7471262Z,2025-09-01T05:08:08.9458285Z,BUY-SELL,1,108.7005,108.84949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-915,ORD-900,ORD-915,2025-09-01T05:08:09.1875940Z,2025-09-01T05:08:09.4212384Z,BUY-SELL,1,109.0005,109.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-945,ORD-930,ORD-945,2025-09-01T05:08:09.6498894Z,2025-09-01T05:08:09.8555797Z,BUY-SELL,1,109.3005,109.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-975,ORD-960,ORD-975,2025-09-01T05:08:10.0919852Z,2025-09-01T05:08:10.3255857Z,BUY-SELL,1,109.6005,109.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1005,ORD-990,ORD-1005,2025-09-01T05:08:10.5413164Z,2025-09-01T05:08:10.7579471Z,BUY-SELL,1,109.90050000000001,110.0495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1035,ORD-1020,ORD-1035,2025-09-01T05:08:10.9792866Z,2025-09-01T05:08:11.1998071Z,BUY-SELL,1,110.2005,110.34949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1065,ORD-1050,ORD-1065,2025-09-01T05:08:11.4184742Z,2025-09-01T05:08:11.5966168Z,BUY-SELL,1,110.5005,110.6495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1095,ORD-1080,ORD-1095,2025-09-01T05:08:11.8100824Z,2025-09-01T05:08:12.0458092Z,BUY-SELL,1,110.8005,110.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1125,ORD-1110,ORD-1125,2025-09-01T05:08:12.2825306Z,2025-09-01T05:08:12.4894243Z,BUY-SELL,1,111.1005,111.2495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1155,ORD-1140,ORD-1155,2025-09-01T05:08:12.7021954Z,2025-09-01T05:08:12.9178363Z,BUY-SELL,1,111.40050000000001,111.5495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1185,ORD-1170,ORD-1185,2025-09-01T05:08:13.1532855Z,2025-09-01T05:08:13.3539618Z,BUY-SELL,1,111.7005,111.84949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1215,ORD-1200,ORD-1215,2025-09-01T05:08:13.5484456Z,2025-09-01T05:08:13.7845273Z,BUY-SELL,1,112.0005,112.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1245,ORD-1230,ORD-1245,2025-09-01T05:08:14.0196937Z,2025-09-01T05:08:14.2417360Z,BUY-SELL,1,112.3005,112.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1275,ORD-1260,ORD-1275,2025-09-01T05:08:14.4377345Z,2025-09-01T05:08:14.6460018Z,BUY-SELL,1,112.6005,112.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1305,ORD-1290,ORD-1305,2025-09-01T05:08:14.8618938Z,2025-09-01T05:08:15.0631505Z,BUY-SELL,1,112.90050000000001,113.0495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1335,ORD-1320,ORD-1335,2025-09-01T05:08:15.2830775Z,2025-09-01T05:08:15.5248000Z,BUY-SELL,1,113.2005,113.34949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1365,ORD-1350,ORD-1365,2025-09-01T05:08:15.7589797Z,2025-09-01T05:08:15.9953173Z,BUY-SELL,1,113.5005,113.6495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1395,ORD-1380,ORD-1395,2025-09-01T05:08:16.2320358Z,2025-09-01T05:08:16.4310611Z,BUY-SELL,1,113.8005,113.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1425,ORD-1410,ORD-1425,2025-09-01T05:08:16.6532124Z,2025-09-01T05:08:16.8642905Z,BUY-SELL,1,114.1005,114.2495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1455,ORD-1440,ORD-1455,2025-09-01T05:08:17.0913543Z,2025-09-01T05:08:17.2968074Z,BUY-SELL,1,114.40050000000001,114.5495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1485,ORD-1470,ORD-1485,2025-09-01T05:08:17.5252788Z,2025-09-01T05:08:17.7168111Z,BUY-SELL,1,114.7005,114.84949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1515,ORD-1500,ORD-1515,2025-09-01T05:08:17.9447045Z,2025-09-01T05:08:18.1267948Z,BUY-SELL,1,115.0005,115.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1545,ORD-1530,ORD-1545,2025-09-01T05:08:18.3290743Z,2025-09-01T05:08:18.5580771Z,BUY-SELL,1,115.3005,115.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1575,ORD-1560,ORD-1575,2025-09-01T05:08:18.7883071Z,2025-09-01T05:08:19.0300717Z,BUY-SELL,1,115.6005,115.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1605,ORD-1590,ORD-1605,2025-09-01T05:08:19.2085765Z,2025-09-01T05:08:19.4078314Z,BUY-SELL,1,115.90050000000001,116.0495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1635,ORD-1620,ORD-1635,2025-09-01T05:08:19.6378282Z,2025-09-01T05:08:19.8692986Z,BUY-SELL,1,116.2005,116.34949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1665,ORD-1650,ORD-1665,2025-09-01T05:08:20.0800356Z,2025-09-01T05:08:20.2866843Z,BUY-SELL,1,116.5005,116.6495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1695,ORD-1680,ORD-1695,2025-09-01T05:08:20.5178491Z,2025-09-01T05:08:20.7432485Z,BUY-SELL,1,116.8005,116.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1725,ORD-1710,ORD-1725,2025-09-01T05:08:20.9493644Z,2025-09-01T05:08:21.1650894Z,BUY-SELL,1,117.1005,117.2495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1755,ORD-1740,ORD-1755,2025-09-01T05:08:21.3948125Z,2025-09-01T05:08:21.6280738Z,BUY-SELL,1,117.40050000000001,117.5495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1785,ORD-1770,ORD-1785,2025-09-01T05:08:21.8432867Z,2025-09-01T05:08:22.0201603Z,BUY-SELL,1,117.7005,117.84949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1815,ORD-1800,ORD-1815,2025-09-01T05:08:22.2229891Z,2025-09-01T05:08:22.4303093Z,BUY-SELL,1,118.0005,118.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1845,ORD-1830,ORD-1845,2025-09-01T05:08:22.6820636Z,2025-09-01T05:08:22.8837436Z,BUY-SELL,1,118.3005,118.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1875,ORD-1860,ORD-1875,2025-09-01T05:08:23.0774548Z,2025-09-01T05:08:23.2932261Z,BUY-SELL,1,118.6005,118.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1905,ORD-1890,ORD-1905,2025-09-01T05:08:23.5161003Z,2025-09-01T05:08:23.7152350Z,BUY-SELL,1,118.90050000000001,119.0495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1935,ORD-1920,ORD-1935,2025-09-01T05:08:23.9314839Z,2025-09-01T05:08:24.1400849Z,BUY-SELL,1,119.2005,119.34949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1965,ORD-1950,ORD-1965,2025-09-01T05:08:24.3805312Z,2025-09-01T05:08:24.5798905Z,BUY-SELL,1,119.5005,119.6495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1995,ORD-1980,ORD-1995,2025-09-01T05:08:24.7864430Z,2025-09-01T05:08:24.9874353Z,BUY-SELL,1,119.8005,119.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-2025,ORD-2010,ORD-2025,2025-09-01T05:08:25.2051815Z,2025-09-01T05:08:25.4287655Z,BUY-SELL,1,120.1005,120.2495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-2055,ORD-2040,ORD-2055,2025-09-01T05:08:25.6468705Z,2025-09-01T05:08:25.8578867Z,BUY-SELL,1,120.40050000000001,120.5495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-2085,ORD-2070,ORD-2085,2025-09-01T05:08:26.0418881Z,2025-09-01T05:08:26.2628633Z,BUY-SELL,1,120.7005,120.84949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-2115,ORD-2100,ORD-2115,2025-09-01T05:08:26.4969415Z,2025-09-01T05:08:26.7179550Z,BUY-SELL,1,121.0005,121.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-2145,ORD-2130,ORD-2145,2025-09-01T05:08:26.9316396Z,2025-09-01T05:08:27.1717304Z,BUY-SELL,1,121.3005,121.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-2175,ORD-2160,ORD-2175,2025-09-01T05:08:27.3893403Z,2025-09-01T05:08:27.6247930Z,BUY-SELL,1,121.6005,121.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-2205,ORD-2190,ORD-2205,2025-09-01T05:08:27.8324848Z,2025-09-01T05:08:28.0441084Z,BUY-SELL,1,121.90050000000001,122.0495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-2235,ORD-2220,ORD-2235,2025-09-01T05:08:28.2700482Z,2025-09-01T05:08:28.4851062Z,BUY-SELL,1,122.2005,122.34949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-2265,ORD-2250,ORD-2265,2025-09-01T05:08:28.7172126Z,2025-09-01T05:08:28.9425208Z,BUY-SELL,1,122.5005,122.6495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-2295,ORD-2280,ORD-2295,2025-09-01T05:08:29.1645856Z,2025-09-01T05:08:29.3865949Z,BUY-SELL,1,122.8005,122.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-2325,ORD-2310,ORD-2325,2025-09-01T05:08:29.6119740Z,2025-09-01T05:08:29.8319219Z,BUY-SELL,1,123.1005,123.2495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-2355,ORD-2340,ORD-2355,2025-09-01T05:08:30.0429511Z,2025-09-01T05:08:30.2822979Z,BUY-SELL,1,123.40050000000001,123.5495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-2385,ORD-2370,ORD-2385,2025-09-01T05:08:30.4902515Z,2025-09-01T05:08:30.7167726Z,BUY-SELL,1,123.7005,123.84949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-2415,ORD-2400,ORD-2415,2025-09-01T05:08:30.9507121Z,2025-09-01T05:08:31.1518156Z,BUY-SELL,1,124.0005,124.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-2445,ORD-2430,ORD-2445,2025-09-01T05:08:31.3803776Z,2025-09-01T05:08:31.5867072Z,BUY-SELL,1,124.3005,124.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-2475,ORD-2460,ORD-2475,2025-09-01T05:08:31.8375795Z,2025-09-01T05:08:32.0366287Z,BUY-SELL,1,124.6005,124.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-2505,ORD-2490,ORD-2505,2025-09-01T05:08:32.2441705Z,2025-09-01T05:08:32.4761021Z,BUY-SELL,1,124.90050000000001,125.0495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-2535,ORD-2520,ORD-2535,2025-09-01T05:08:32.7070037Z,2025-09-01T05:08:32.9402771Z,BUY-SELL,1,125.2005,125.34949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-2565,ORD-2550,ORD-2565,2025-09-01T05:08:33.1380132Z,2025-09-01T05:08:33.3570825Z,BUY-SELL,1,125.5005,125.6495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-2595,ORD-2580,ORD-2595,2025-09-01T05:08:33.5692756Z,2025-09-01T05:08:33.7874903Z,BUY-SELL,1,125.8005,125.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-2625,ORD-2610,ORD-2625,2025-09-01T05:08:34.0078256Z,2025-09-01T05:08:34.2370450Z,BUY-SELL,1,126.1005,126.2495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-2655,ORD-2640,ORD-2655,2025-09-01T05:08:34.4658835Z,2025-09-01T05:08:34.6776671Z,BUY-SELL,1,126.40050000000001,126.5495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-2685,ORD-2670,ORD-2685,2025-09-01T05:08:34.8889349Z,2025-09-01T05:08:35.0990318Z,BUY-SELL,1,126.7005,126.84949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-2715,ORD-2700,ORD-2715,2025-09-01T05:08:35.3158963Z,2025-09-01T05:08:35.5231694Z,BUY-SELL,1,127.0005,127.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-2745,ORD-2730,ORD-2745,2025-09-01T05:08:35.7418674Z,2025-09-01T05:08:35.9639768Z,BUY-SELL,1,127.3005,127.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-2775,ORD-2760,ORD-2775,2025-09-01T05:08:36.1637925Z,2025-09-01T05:08:36.3766272Z,BUY-SELL,1,127.6005,127.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-2805,ORD-2790,ORD-2805,2025-09-01T05:08:36.6025608Z,2025-09-01T05:08:36.8094075Z,BUY-SELL,1,127.90050000000001,128.04950000000002,0.14900000000001512,0,harness,0.14900000000001512
T-ORD-2835,ORD-2820,ORD-2835,2025-09-01T05:08:37.0217924Z,2025-09-01T05:08:37.2541390Z,BUY-SELL,1,128.20049999999998,128.3495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-2865,ORD-2850,ORD-2865,2025-09-01T05:08:37.4694734Z,2025-09-01T05:08:37.6883491Z,BUY-SELL,1,128.5005,128.64950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-2895,ORD-2880,ORD-2895,2025-09-01T05:08:37.9039629Z,2025-09-01T05:08:38.1289530Z,BUY-SELL,1,128.8005,128.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-2925,ORD-2910,ORD-2925,2025-09-01T05:08:38.3683449Z,2025-09-01T05:08:38.5878056Z,BUY-SELL,1,129.10049999999998,129.2495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-2955,ORD-2940,ORD-2955,2025-09-01T05:08:38.8059494Z,2025-09-01T05:08:39.0236335Z,BUY-SELL,1,129.4005,129.54950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-2985,ORD-2970,ORD-2985,2025-09-01T05:08:39.2274817Z,2025-09-01T05:08:39.4489125Z,BUY-SELL,1,129.70049999999998,129.8495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3015,ORD-3000,ORD-3015,2025-09-01T05:08:39.6862100Z,2025-09-01T05:08:39.8977693Z,BUY-SELL,1,130.0005,130.14950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3045,ORD-3030,ORD-3045,2025-09-01T05:08:40.1125922Z,2025-09-01T05:08:40.3197140Z,BUY-SELL,1,130.3005,130.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-3075,ORD-3060,ORD-3075,2025-09-01T05:08:40.5221664Z,2025-09-01T05:08:40.7410585Z,BUY-SELL,1,130.60049999999998,130.7495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3105,ORD-3090,ORD-3105,2025-09-01T05:08:40.9647435Z,2025-09-01T05:08:41.1898766Z,BUY-SELL,1,130.9005,131.04950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3135,ORD-3120,ORD-3135,2025-09-01T05:08:41.4264963Z,2025-09-01T05:08:41.6499906Z,BUY-SELL,1,131.20049999999998,131.3495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3165,ORD-3150,ORD-3165,2025-09-01T05:08:41.8502330Z,2025-09-01T05:08:42.0424037Z,BUY-SELL,1,131.5005,131.64950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3195,ORD-3180,ORD-3195,2025-09-01T05:08:42.2678042Z,2025-09-01T05:08:42.4782317Z,BUY-SELL,1,131.8005,131.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-3225,ORD-3210,ORD-3225,2025-09-01T05:08:42.7101607Z,2025-09-01T05:08:42.9458985Z,BUY-SELL,1,132.10049999999998,132.2495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3255,ORD-3240,ORD-3255,2025-09-01T05:08:43.1552766Z,2025-09-01T05:08:43.3502667Z,BUY-SELL,1,132.4005,132.54950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3285,ORD-3270,ORD-3285,2025-09-01T05:08:43.5745929Z,2025-09-01T05:08:43.8129730Z,BUY-SELL,1,132.70049999999998,132.8495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3315,ORD-3300,ORD-3315,2025-09-01T05:08:44.0191914Z,2025-09-01T05:08:44.2375771Z,BUY-SELL,1,133.0005,133.14950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3345,ORD-3330,ORD-3345,2025-09-01T05:08:44.4644503Z,2025-09-01T05:08:44.6931518Z,BUY-SELL,1,133.3005,133.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-3375,ORD-3360,ORD-3375,2025-09-01T05:08:44.9190967Z,2025-09-01T05:08:45.1247604Z,BUY-SELL,1,133.60049999999998,133.7495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3405,ORD-3390,ORD-3405,2025-09-01T05:08:45.3529986Z,2025-09-01T05:08:45.5896250Z,BUY-SELL,1,133.9005,134.04950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3435,ORD-3420,ORD-3435,2025-09-01T05:08:45.8349871Z,2025-09-01T05:08:46.0816992Z,BUY-SELL,1,134.20049999999998,134.3495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3465,ORD-3450,ORD-3465,2025-09-01T05:08:46.3178588Z,2025-09-01T05:08:46.5384421Z,BUY-SELL,1,134.5005,134.64950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3495,ORD-3480,ORD-3495,2025-09-01T05:08:46.7649370Z,2025-09-01T05:08:46.9600366Z,BUY-SELL,1,134.8005,134.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-3525,ORD-3510,ORD-3525,2025-09-01T05:08:47.1823143Z,2025-09-01T05:08:47.4184790Z,BUY-SELL,1,135.10049999999998,135.2495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3555,ORD-3540,ORD-3555,2025-09-01T05:08:47.6366670Z,2025-09-01T05:08:47.8582159Z,BUY-SELL,1,135.4005,135.54950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3585,ORD-3570,ORD-3585,2025-09-01T05:08:48.0664810Z,2025-09-01T05:08:48.2985762Z,BUY-SELL,1,135.70049999999998,135.8495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3615,ORD-3600,ORD-3615,2025-09-01T05:08:48.5114574Z,2025-09-01T05:08:48.7353792Z,BUY-SELL,1,136.0005,136.14950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3645,ORD-3630,ORD-3645,2025-09-01T05:08:48.9762655Z,2025-09-01T05:08:49.2332396Z,BUY-SELL,1,136.3005,136.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-3675,ORD-3660,ORD-3675,2025-09-01T05:08:49.4534977Z,2025-09-01T05:08:49.6710307Z,BUY-SELL,1,136.60049999999998,136.7495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3705,ORD-3690,ORD-3705,2025-09-01T05:08:49.8846448Z,2025-09-01T05:08:50.0936201Z,BUY-SELL,1,136.9005,137.04950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3735,ORD-3720,ORD-3735,2025-09-01T05:08:50.3274002Z,2025-09-01T05:08:50.5435091Z,BUY-SELL,1,137.20049999999998,137.3495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3765,ORD-3750,ORD-3765,2025-09-01T05:08:50.7939991Z,2025-09-01T05:08:51.0007528Z,BUY-SELL,1,137.5005,137.64950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3795,ORD-3780,ORD-3795,2025-09-01T05:08:51.2307131Z,2025-09-01T05:08:51.4495150Z,BUY-SELL,1,137.8005,137.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-3825,ORD-3810,ORD-3825,2025-09-01T05:08:51.6756250Z,2025-09-01T05:08:51.8975203Z,BUY-SELL,1,138.10049999999998,138.2495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3855,ORD-3840,ORD-3855,2025-09-01T05:08:52.0963752Z,2025-09-01T05:08:52.3021661Z,BUY-SELL,1,138.4005,138.54950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3885,ORD-3870,ORD-3885,2025-09-01T05:08:52.5105120Z,2025-09-01T05:08:52.6911355Z,BUY-SELL,1,138.70049999999998,138.8495,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3915,ORD-3900,ORD-3915,2025-09-01T05:08:52.9198291Z,2025-09-01T05:08:53.1469369Z,BUY-SELL,1,139.0005,139.14950000000002,0.14900000000002933,0,harness,0.14900000000002933
T-ORD-3945,ORD-3930,ORD-3945,2025-09-01T05:08:53.3487657Z,2025-09-01T05:08:53.5679177Z,BUY-SELL,1,139.3005,139.4495,0.1490000000000009,0,harness,0.1490000000000009
