trade_id,entry_order_id,exit_order_id,open_time_iso,close_time_iso,side,size,open_price,close_price,pnl_in_account_currency,fee,notes
R-85,ORD-2730,ORD-2805,2025-08-24T06:06:36.0582819Z,2025-08-24T06:06:37.2709101Z,BUY-SELL,1,127.3,128.05,0.7500000000000142,0,reconstructed
R-86,ORD-2790,ORD-2835,2025-08-24T06:06:37.0355604Z,2025-08-24T06:06:37.7515912Z,BUY-SELL,1,127.9,128.35,0.44999999999998863,0,reconstructed
R-87,ORD-2820,ORD-2895,2025-08-24T06:06:37.5159562Z,2025-08-24T06:06:38.7110675Z,BUY-SELL,1,128.2,128.95,0.75,0,reconstructed
R-88,ORD-2850,ORD-2925,2025-08-24T06:06:38.0077854Z,2025-08-24T06:06:39.1942812Z,BUY-SELL,1,128.5,129.25,0.75,0,reconstructed
R-89,ORD-2880,ORD-2955,2025-08-24T06:06:38.4748110Z,2025-08-24T06:06:39.6962523Z,BUY-SELL,1,128.8,129.55,0.75,0,reconstructed
R-90,ORD-2910,ORD-2985,2025-08-24T06:06:38.9554159Z,2025-08-24T06:06:40.1986120Z,BUY-SELL,1,129.1,129.85,0.75,0,reconstructed
R-91,ORD-2940,ORD-3015,2025-08-24T06:06:39.4495507Z,2025-08-24T06:06:40.6958284Z,BUY-SELL,1,129.4,130.15,0.75,0,reconstructed
R-92,ORD-2970,ORD-3045,2025-08-24T06:06:39.9524903Z,2025-08-24T06:06:41.1932789Z,BUY-SELL,1,129.7,130.45,0.75,0,reconstructed
R-93,ORD-3000,ORD-3075,2025-08-24T06:06:40.4445633Z,2025-08-24T06:06:41.6798090Z,BUY-SELL,1,130,130.75,0.75,0,reconstructed
R-94,ORD-3030,ORD-3105,2025-08-24T06:06:40.9473826Z,2025-08-24T06:06:42.1612210Z,BUY-SELL,1,130.3,131.05,0.75,0,reconstructed
R-95,ORD-3060,ORD-3135,2025-08-24T06:06:41.4470000Z,2025-08-24T06:06:42.6551192Z,BUY-SELL,1,130.6,131.35,0.75,0,reconstructed
R-96,ORD-3090,ORD-3195,2025-08-24T06:06:41.9344518Z,2025-08-24T06:06:43.5902087Z,BUY-SELL,1,130.9,131.95,1.049999999999983,0,reconstructed
R-97,ORD-3120,ORD-3255,2025-08-24T06:06:42.3985559Z,2025-08-24T06:06:44.5397236Z,BUY-SELL,1,131.2,132.55,1.3500000000000227,0,reconstructed
R-98,ORD-3150,ORD-3285,2025-08-24T06:06:42.8927735Z,2025-08-24T06:06:45.0384558Z,BUY-SELL,1,131.5,132.85,1.3499999999999943,0,reconstructed
R-99,ORD-3210,ORD-3315,2025-08-24T06:06:43.8269797Z,2025-08-24T06:06:45.5090856Z,BUY-SELL,1,132.1,133.15,1.0500000000000114,0,reconstructed
R-100,ORD-3240,ORD-3345,2025-08-24T06:06:44.3128582Z,2025-08-24T06:06:45.9965180Z,BUY-SELL,1,132.4,133.45,1.049999999999983,0,reconstructed
R-101,ORD-3270,ORD-3375,2025-08-24T06:06:44.7963115Z,2025-08-24T06:06:46.4990234Z,BUY-SELL,1,132.7,133.75,1.0500000000000114,0,reconstructed
R-102,ORD-3300,ORD-3405,2025-08-24T06:06:45.2774734Z,2025-08-24T06:06:46.9813901Z,BUY-SELL,1,133,134.05,1.0500000000000114,0,reconstructed
R-103,ORD-3330,ORD-3435,2025-08-24T06:06:45.7564973Z,2025-08-24T06:06:47.4663655Z,BUY-SELL,1,133.3,134.35,1.049999999999983,0,reconstructed
R-104,ORD-3360,ORD-3465,2025-08-24T06:06:46.2668966Z,2025-08-24T06:06:47.9512414Z,BUY-SELL,1,133.6,134.65,1.0500000000000114,0,reconstructed
R-105,ORD-3390,ORD-3495,2025-08-24T06:06:46.7379741Z,2025-08-24T06:06:48.4428141Z,BUY-SELL,1,133.9,134.95,1.049999999999983,0,reconstructed
R-106,ORD-3420,ORD-3525,2025-08-24T06:06:47.2258823Z,2025-08-24T06:06:48.9356351Z,BUY-SELL,1,134.2,135.25,1.0500000000000114,0,reconstructed
R-107,ORD-3450,ORD-3555,2025-08-24T06:06:47.7151828Z,2025-08-24T06:06:49.4318811Z,BUY-SELL,1,134.5,135.55,1.0500000000000114,0,reconstructed
R-108,ORD-3510,ORD-3585,2025-08-24T06:06:48.6795681Z,2025-08-24T06:06:49.9147082Z,BUY-SELL,1,135.1,135.85,0.75,0,reconstructed
R-109,ORD-3540,ORD-3615,2025-08-24T06:06:49.1818635Z,2025-08-24T06:06:50.4095674Z,BUY-SELL,1,135.4,136.15,0.75,0,reconstructed
R-110,ORD-3570,ORD-3645,2025-08-24T06:06:49.6695119Z,2025-08-24T06:06:50.8828480Z,BUY-SELL,1,135.7,136.45,0.75,0,reconstructed
R-111,ORD-3600,ORD-3675,2025-08-24T06:06:50.1679178Z,2025-08-24T06:06:51.3427534Z,BUY-SELL,1,136,136.75,0.75,0,reconstructed
R-112,ORD-3630,ORD-3705,2025-08-24T06:06:50.6407686Z,2025-08-24T06:06:51.8120950Z,BUY-SELL,1,136.3,137.05,0.75,0,reconstructed
R-113,ORD-3660,ORD-3735,2025-08-24T06:06:51.1166165Z,2025-08-24T06:06:52.2962144Z,BUY-SELL,1,136.6,137.35,0.75,0,reconstructed
R-114,ORD-3720,ORD-3795,2025-08-24T06:06:52.0603766Z,2025-08-24T06:06:53.2494043Z,BUY-SELL,1,137.2,137.95,0.75,0,reconstructed
R-115,ORD-3750,ORD-3855,2025-08-24T06:06:52.5439853Z,2025-08-24T06:06:54.2162236Z,BUY-SELL,1,137.5,138.55,1.0500000000000114,0,reconstructed
R-116,ORD-3780,ORD-3885,2025-08-24T06:06:53.0134772Z,2025-08-24T06:06:54.6851319Z,BUY-SELL,1,137.8,138.85,1.049999999999983,0,reconstructed
R-117,ORD-3810,ORD-3915,2025-08-24T06:06:53.5016419Z,2025-08-24T06:06:55.1712725Z,BUY-SELL,1,138.1,139.15,1.0500000000000114,0,reconstructed
R-118,ORD-3840,ORD-3945,2025-08-24T06:06:53.9767057Z,2025-08-24T06:06:55.6611055Z,BUY-SELL,1,138.4,139.45,1.049999999999983,0,reconstructed
R-119,ORD-3870,ORD-3975,2025-08-24T06:06:54.4526918Z,2025-08-24T06:06:56.1639991Z,BUY-SELL,1,138.7,139.75,1.0500000000000114,0,reconstructed
R-120,ORD-3930,ORD-4005,2025-08-24T06:06:55.4205389Z,2025-08-24T06:06:56.6602116Z,BUY-SELL,1,139.3,140.05,0.75,0,reconstructed
R-121,ORD-3960,ORD-4035,2025-08-24T06:06:55.9126062Z,2025-08-24T06:06:57.1356014Z,BUY-SELL,1,139.6,140.35,0.75,0,reconstructed
R-122,ORD-3990,ORD-4125,2025-08-24T06:06:56.4130447Z,2025-08-24T06:06:58.5981963Z,BUY-SELL,1,139.9,141.25,1.3499999999999943,0,reconstructed
R-123,ORD-4020,ORD-4155,2025-08-24T06:06:56.8903504Z,2025-08-24T06:06:59.0686326Z,BUY-SELL,1,140.2,141.55,1.3500000000000227,0,reconstructed
R-124,ORD-4050,ORD-4185,2025-08-24T06:06:57.3819800Z,2025-08-24T06:06:59.5491524Z,BUY-SELL,1,140.5,141.85,1.3499999999999943,0,reconstructed
R-125,ORD-4080,ORD-4215,2025-08-24T06:06:57.8699327Z,2025-08-24T06:07:00.0184773Z,BUY-SELL,1,140.8,142.15,1.3499999999999943,0,reconstructed
R-126,ORD-4110,ORD-4245,2025-08-24T06:06:58.3593210Z,2025-08-24T06:07:00.5073682Z,BUY-SELL,1,141.1,142.45,1.3499999999999943,0,reconstructed
R-127,ORD-4140,ORD-4275,2025-08-24T06:06:58.8385644Z,2025-08-24T06:07:00.9692307Z,BUY-SELL,1,141.4,142.75,1.3499999999999943,0,reconstructed
R-128,ORD-4170,ORD-4305,2025-08-24T06:06:59.3012090Z,2025-08-24T06:07:01.4618263Z,BUY-SELL,1,141.7,143.05,1.3500000000000227,0,reconstructed
R-129,ORD-4200,ORD-4335,2025-08-24T06:06:59.7860094Z,2025-08-24T06:07:01.9649958Z,BUY-SELL,1,142,143.35,1.3499999999999943,0,reconstructed
R-130,ORD-4230,ORD-4365,2025-08-24T06:07:00.2610422Z,2025-08-24T06:07:02.4668624Z,BUY-SELL,1,142.3,143.65,1.3499999999999943,0,reconstructed
R-131,ORD-4260,ORD-4425,2025-08-24T06:07:00.7352309Z,2025-08-24T06:07:03.4615306Z,BUY-SELL,1,142.6,144.25,1.6500000000000057,0,reconstructed
R-132,ORD-4290,ORD-4455,2025-08-24T06:07:01.2082080Z,2025-08-24T06:07:03.9628928Z,BUY-SELL,1,142.9,144.55,1.6500000000000057,0,reconstructed
R-133,ORD-4320,ORD-4485,2025-08-24T06:07:01.7133335Z,2025-08-24T06:07:04.4562285Z,BUY-SELL,1,143.2,144.85,1.6500000000000057,0,reconstructed
R-134,ORD-4350,ORD-4515,2025-08-24T06:07:02.2203978Z,2025-08-24T06:07:04.9292423Z,BUY-SELL,1,143.5,145.15,1.6500000000000057,0,reconstructed
R-135,ORD-4380,ORD-4545,2025-08-24T06:07:02.7203179Z,2025-08-24T06:07:05.4096554Z,BUY-SELL,1,143.8,145.45,1.6499999999999773,0,reconstructed
R-136,ORD-4410,ORD-4575,2025-08-24T06:07:03.2106548Z,2025-08-24T06:07:05.8940389Z,BUY-SELL,1,144.1,145.75,1.6500000000000057,0,reconstructed
R-137,ORD-4440,ORD-4605,2025-08-24T06:07:03.7123369Z,2025-08-24T06:07:06.3778972Z,BUY-SELL,1,144.4,146.05,1.6500000000000057,0,reconstructed
R-138,ORD-4470,ORD-4635,2025-08-24T06:07:04.2197526Z,2025-08-24T06:07:06.8833063Z,BUY-SELL,1,144.7,146.35,1.6500000000000057,0,reconstructed
R-139,ORD-4500,ORD-4665,2025-08-24T06:07:04.6897642Z,2025-08-24T06:07:07.3624170Z,BUY-SELL,1,145,146.65,1.6500000000000057,0,reconstructed
R-140,ORD-4560,ORD-4695,2025-08-24T06:07:05.6583148Z,2025-08-24T06:07:07.8516694Z,BUY-SELL,1,145.6,146.95,1.3499999999999943,0,reconstructed
R-141,ORD-4590,ORD-4725,2025-08-24T06:07:06.1347131Z,2025-08-24T06:07:08.3309368Z,BUY-SELL,1,145.9,147.25,1.3499999999999943,0,reconstructed
R-142,ORD-4620,ORD-4755,2025-08-24T06:07:06.6314121Z,2025-08-24T06:07:08.8112005Z,BUY-SELL,1,146.2,147.55,1.3500000000000227,0,reconstructed
R-143,ORD-4650,ORD-4785,2025-08-24T06:07:07.1293086Z,2025-08-24T06:07:09.2999138Z,BUY-SELL,1,146.5,147.85,1.3499999999999943,0,reconstructed
R-144,ORD-4680,ORD-4815,2025-08-24T06:07:07.6060364Z,2025-08-24T06:07:09.7797132Z,BUY-SELL,1,146.8,148.15,1.3499999999999943,0,reconstructed
R-145,ORD-4710,ORD-4845,2025-08-24T06:07:08.0976682Z,2025-08-24T06:07:10.2509978Z,BUY-SELL,1,147.1,148.45,1.3499999999999943,0,reconstructed
R-146,ORD-4740,ORD-4875,2025-08-24T06:07:08.5739360Z,2025-08-24T06:07:10.7422875Z,BUY-SELL,1,147.4,148.75,1.3499999999999943,0,reconstructed
R-147,ORD-4770,ORD-4905,2025-08-24T06:07:09.0584506Z,2025-08-24T06:07:11.2245157Z,BUY-SELL,1,147.7,149.05,1.3500000000000227,0,reconstructed
R-148,ORD-4830,ORD-4935,2025-08-24T06:07:10.0260573Z,2025-08-24T06:07:11.6966272Z,BUY-SELL,1,148.3,149.35,1.049999999999983,0,reconstructed
R-149,ORD-4860,ORD-4995,2025-08-24T06:07:10.5007954Z,2025-08-24T06:07:12.6605041Z,BUY-SELL,1,148.6,149.95,1.3499999999999943,0,reconstructed
R-150,ORD-4890,ORD-5025,2025-08-24T06:07:10.9826369Z,2025-08-24T06:07:13.1268422Z,BUY-SELL,1,148.9,150.25,1.3499999999999943,0,reconstructed
R-151,ORD-4920,ORD-5055,2025-08-24T06:07:11.4682329Z,2025-08-24T06:07:13.6286634Z,BUY-SELL,1,149.2,150.55,1.3500000000000227,0,reconstructed
R-152,ORD-4950,ORD-5085,2025-08-24T06:07:11.9472748Z,2025-08-24T06:07:14.1521293Z,BUY-SELL,1,149.5,150.85,1.3499999999999943,0,reconstructed
R-153,ORD-4980,ORD-5145,2025-08-24T06:07:12.4203982Z,2025-08-24T06:07:15.1319925Z,BUY-SELL,1,149.8,151.45,1.6499999999999773,0,reconstructed
R-154,ORD-5010,ORD-5175,2025-08-24T06:07:12.8995627Z,2025-08-24T06:07:15.5974145Z,BUY-SELL,1,150.1,151.75,1.6500000000000057,0,reconstructed
R-155,ORD-5040,ORD-5205,2025-08-24T06:07:13.3793742Z,2025-08-24T06:07:16.0872886Z,BUY-SELL,1,150.4,152.05,1.6500000000000057,0,reconstructed
