phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host,order_id,timestamp_request,timestamp_ack,timestamp_fill
FILL,2025-08-24T05:34:33.2575113Z,1756013673257,ORD-150,101.5,101.45,101.5005,,,1,1,0.0005000000000023874,filled,ORD-150,Buy,BUY,Market,FILL,filled,38,101.5,101.5005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:33.4735694Z,1756013673473,ORD-165,101.65,,,,,1,,,,ORD-165,Sell,SELL,Market,REQUEST,,,101.65,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:33.4792712Z,1756013673479,ORD-165,101.65,,,,,1,,,,ORD-165,Sell,SELL,Market,ACK,,6,101.65,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:33.4812557Z,1756013673481,ORD-165,101.65,,101.6495,,,1,1,-0.0005000000000023874,filled,ORD-165,Sell,SELL,Market,FILL,filled,8,101.65,101.6495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:33.7285041Z,1756013673728,ORD-180,101.8,101.75,,,,1,,,,ORD-180,Buy,BUY,Market,REQUEST,,,101.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:33.7646541Z,1756013673764,ORD-180,101.8,101.75,,,,1,,,,ORD-180,Buy,BUY,Market,ACK,,36,101.8,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:33.7673115Z,1756013673767,ORD-180,101.8,101.75,101.8005,,,1,1,0.0005000000000023874,filled,ORD-180,Buy,BUY,Market,FILL,filled,39,101.8,101.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:33.9872739Z,1756013673987,ORD-195,101.95,,,,,1,,,,ORD-195,Sell,SELL,Market,REQUEST,,,101.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:34.0221776Z,1756013674022,ORD-195,101.95,,,,,1,,,,ORD-195,Sell,SELL,Market,ACK,,35,101.95,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:34.0241437Z,1756013674024,ORD-195,101.95,,101.9495,,,1,1,-0.0005000000000023874,filled,ORD-195,Sell,SELL,Market,FILL,filled,37,101.95,101.9495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:34.2715447Z,1756013674271,ORD-210,102.1,102.05,,,,1,,,,ORD-210,Buy,BUY,Market,REQUEST,,,102.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:34.3260572Z,1756013674326,ORD-210,102.1,102.05,,,,1,,,,ORD-210,Buy,BUY,Market,ACK,,55,102.1,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:34.3284332Z,1756013674328,ORD-210,102.1,102.05,102.1005,,,1,1,0.0005000000000023874,filled,ORD-210,Buy,BUY,Market,FILL,filled,57,102.1,102.1005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:34.5577813Z,1756013674557,ORD-225,102.25,,,,,1,,,,ORD-225,Sell,SELL,Market,REQUEST,,,102.25,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:34.5930469Z,1756013674593,ORD-225,102.25,,,,,1,,,,ORD-225,Sell,SELL,Market,ACK,,36,102.25,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:34.5954742Z,1756013674595,ORD-225,102.25,,102.2495,,,1,1,-0.0005000000000023874,filled,ORD-225,Sell,SELL,Market,FILL,filled,38,102.25,102.2495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:34.8264219Z,1756013674826,ORD-240,102.4,102.35000000000001,,,,1,,,,ORD-240,Buy,BUY,Market,REQUEST,,,102.4,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:34.8616488Z,1756013674861,ORD-240,102.4,102.35000000000001,,,,1,,,,ORD-240,Buy,BUY,Market,ACK,,35,102.4,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:34.8635348Z,1756013674863,ORD-240,102.4,102.35000000000001,102.40050000000001,,,1,1,0.0005000000000023874,filled,ORD-240,Buy,BUY,Market,FILL,filled,37,102.4,102.40050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:35.0894967Z,1756013675089,ORD-255,102.55,,,,,1,,,,ORD-255,Sell,SELL,Market,REQUEST,,,102.55,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:35.1248009Z,1756013675124,ORD-255,102.55,,,,,1,,,,ORD-255,Sell,SELL,Market,ACK,,35,102.55,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:35.1275182Z,1756013675127,ORD-255,102.55,,102.5495,,,1,1,-0.0005000000000023874,filled,ORD-255,Sell,SELL,Market,FILL,filled,38,102.55,102.5495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:35.3678635Z,1756013675367,ORD-270,102.7,102.65,,,,1,,,,ORD-270,Buy,BUY,Market,REQUEST,,,102.7,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:35.4033695Z,1756013675403,ORD-270,102.7,102.65,,,,1,,,,ORD-270,Buy,BUY,Market,ACK,,36,102.7,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:35.4061954Z,1756013675406,ORD-270,102.7,102.65,102.7005,,,1,1,0.0005000000000023874,filled,ORD-270,Buy,BUY,Market,FILL,filled,39,102.7,102.7005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:35.6392782Z,1756013675639,ORD-285,102.85,,,,,1,,,,ORD-285,Sell,SELL,Market,REQUEST,,,102.85,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:35.6728911Z,1756013675672,ORD-285,102.85,,,,,1,,,,ORD-285,Sell,SELL,Market,ACK,,33,102.85,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:35.6756019Z,1756013675675,ORD-285,102.85,,102.84949999999999,,,1,1,-0.0005000000000023874,filled,ORD-285,Sell,SELL,Market,FILL,filled,36,102.85,102.84949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:35.9181556Z,1756013675918,ORD-300,103,102.95,,,,1,,,,ORD-300,Buy,BUY,Market,REQUEST,,,103,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:35.9251013Z,1756013675925,ORD-300,103,102.95,,,,1,,,,ORD-300,Buy,BUY,Market,ACK,,7,103,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:35.9331770Z,1756013675933,ORD-300,103,102.95,103.0005,,,1,1,0.0005000000000023874,filled,ORD-300,Buy,BUY,Market,FILL,filled,15,103,103.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:36.1732634Z,1756013676173,ORD-315,103.15,,,,,1,,,,ORD-315,Sell,SELL,Market,REQUEST,,,103.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:36.2086233Z,1756013676208,ORD-315,103.15,,,,,1,,,,ORD-315,Sell,SELL,Market,ACK,,35,103.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:36.2113550Z,1756013676211,ORD-315,103.15,,103.1495,,,1,1,-0.0005000000000023874,filled,ORD-315,Sell,SELL,Market,FILL,filled,38,103.15,103.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:36.4493553Z,1756013676449,ORD-330,103.3,103.25,,,,1,,,,ORD-330,Buy,BUY,Market,REQUEST,,,103.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:36.4852890Z,1756013676485,ORD-330,103.3,103.25,,,,1,,,,ORD-330,Buy,BUY,Market,ACK,,36,103.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:36.4884312Z,1756013676488,ORD-330,103.3,103.25,103.3005,,,1,1,0.0005000000000023874,filled,ORD-330,Buy,BUY,Market,FILL,filled,39,103.3,103.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:36.7351490Z,1756013676735,ORD-345,103.45,,,,,1,,,,ORD-345,Sell,SELL,Market,REQUEST,,,103.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:36.7704931Z,1756013676770,ORD-345,103.45,,,,,1,,,,ORD-345,Sell,SELL,Market,ACK,,35,103.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:36.7730710Z,1756013676773,ORD-345,103.45,,103.4495,,,1,1,-0.0005000000000023874,filled,ORD-345,Sell,SELL,Market,FILL,filled,38,103.45,103.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:37.0208141Z,1756013677020,ORD-360,103.6,103.55,,,,1,,,,ORD-360,Buy,BUY,Market,REQUEST,,,103.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:37.0549318Z,1756013677054,ORD-360,103.6,103.55,,,,1,,,,ORD-360,Buy,BUY,Market,ACK,,34,103.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:37.0578614Z,1756013677057,ORD-360,103.6,103.55,103.6005,,,1,1,0.0005000000000023874,filled,ORD-360,Buy,BUY,Market,FILL,filled,37,103.6,103.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:37.2966437Z,1756013677296,ORD-375,103.75,,,,,1,,,,ORD-375,Sell,SELL,Market,REQUEST,,,103.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:37.3316989Z,1756013677331,ORD-375,103.75,,,,,1,,,,ORD-375,Sell,SELL,Market,ACK,,35,103.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:37.3336798Z,1756013677333,ORD-375,103.75,,103.7495,,,1,1,-0.0005000000000023874,filled,ORD-375,Sell,SELL,Market,FILL,filled,37,103.75,103.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:37.5635015Z,1756013677563,ORD-390,103.9,103.85000000000001,,,,1,,,,ORD-390,Buy,BUY,Market,REQUEST,,,103.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:37.5994120Z,1756013677599,ORD-390,103.9,103.85000000000001,,,,1,,,,ORD-390,Buy,BUY,Market,ACK,,36,103.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:37.6024127Z,1756013677602,ORD-390,103.9,103.85000000000001,103.90050000000001,,,1,1,0.0005000000000023874,filled,ORD-390,Buy,BUY,Market,FILL,filled,39,103.9,103.90050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:37.8222578Z,1756013677822,ORD-405,104.05,,,,,1,,,,ORD-405,Sell,SELL,Market,REQUEST,,,104.05,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:37.8582804Z,1756013677858,ORD-405,104.05,,,,,1,,,,ORD-405,Sell,SELL,Market,ACK,,36,104.05,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:37.8613189Z,1756013677861,ORD-405,104.05,,104.0495,,,1,1,-0.0005000000000023874,filled,ORD-405,Sell,SELL,Market,FILL,filled,39,104.05,104.0495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:38.1093762Z,1756013678109,ORD-420,104.2,104.15,,,,1,,,,ORD-420,Buy,BUY,Market,REQUEST,,,104.2,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:38.1446875Z,1756013678144,ORD-420,104.2,104.15,,,,1,,,,ORD-420,Buy,BUY,Market,ACK,,35,104.2,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:38.1478602Z,1756013678147,ORD-420,104.2,104.15,104.2005,,,1,1,0.0005000000000023874,filled,ORD-420,Buy,BUY,Market,FILL,filled,38,104.2,104.2005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:38.3802363Z,1756013678380,ORD-435,104.35,,,,,1,,,,ORD-435,Sell,SELL,Market,REQUEST,,,104.35,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:38.4137413Z,1756013678413,ORD-435,104.35,,,,,1,,,,ORD-435,Sell,SELL,Market,ACK,,33,104.35,,1,,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:38.6513436Z,1756013678651,ORD-450,104.5,104.45,,,,1,,,,ORD-450,Buy,BUY,Market,REQUEST,,,104.5,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:38.6872039Z,1756013678687,ORD-450,104.5,104.45,,,,1,,,,ORD-450,Buy,BUY,Market,ACK,,36,104.5,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:38.6904536Z,1756013678690,ORD-450,104.5,104.45,104.5005,,,1,1,0.0005000000000023874,filled,ORD-450,Buy,BUY,Market,FILL,filled,39,104.5,104.5005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:38.9316194Z,1756013678931,ORD-465,104.65,,,,,1,,,,ORD-465,Sell,SELL,Market,REQUEST,,,104.65,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:38.9667519Z,1756013678966,ORD-465,104.65,,,,,1,,,,ORD-465,Sell,SELL,Market,ACK,,35,104.65,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:38.9683835Z,1756013678968,ORD-465,104.65,,104.6495,,,1,1,-0.0005000000000023874,filled,ORD-465,Sell,SELL,Market,FILL,filled,37,104.65,104.6495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:39.1943029Z,1756013679194,ORD-480,104.8,104.75,,,,1,,,,ORD-480,Buy,BUY,Market,REQUEST,,,104.8,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:39.1966680Z,1756013679196,ORD-480,104.8,104.75,,,,1,,,,ORD-480,Buy,BUY,Market,ACK,,2,104.8,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:39.1986239Z,1756013679198,ORD-480,104.8,104.75,104.8005,,,1,1,0.0005000000000023874,filled,ORD-480,Buy,BUY,Market,FILL,filled,4,104.8,104.8005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:39.4252641Z,1756013679425,ORD-495,104.95,,,,,1,,,,ORD-495,Sell,SELL,Market,REQUEST,,,104.95,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:39.4607049Z,1756013679460,ORD-495,104.95,,,,,1,,,,ORD-495,Sell,SELL,Market,ACK,,35,104.95,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:39.4641796Z,1756013679464,ORD-495,104.95,,104.9495,,,1,1,-0.0005000000000023874,filled,ORD-495,Sell,SELL,Market,FILL,filled,39,104.95,104.9495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:39.7116501Z,1756013679711,ORD-510,105.1,105.05,,,,1,,,,ORD-510,Buy,BUY,Market,REQUEST,,,105.1,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:39.7450266Z,1756013679745,ORD-510,105.1,105.05,,,,1,,,,ORD-510,Buy,BUY,Market,ACK,,34,105.1,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:39.7480567Z,1756013679748,ORD-510,105.1,105.05,105.1005,,,1,1,0.0005000000000023874,filled,ORD-510,Buy,BUY,Market,FILL,filled,37,105.1,105.1005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:39.9831952Z,1756013679983,ORD-525,105.25,,,,,1,,,,ORD-525,Sell,SELL,Market,REQUEST,,,105.25,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:40.0197857Z,1756013680019,ORD-525,105.25,,,,,1,,,,ORD-525,Sell,SELL,Market,ACK,,36,105.25,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:40.0225434Z,1756013680022,ORD-525,105.25,,105.2495,,,1,1,-0.0005000000000023874,filled,ORD-525,Sell,SELL,Market,FILL,filled,39,105.25,105.2495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:40.2663434Z,1756013680266,ORD-540,105.4,105.35000000000001,,,,1,,,,ORD-540,Buy,BUY,Market,REQUEST,,,105.4,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:40.3018573Z,1756013680301,ORD-540,105.4,105.35000000000001,,,,1,,,,ORD-540,Buy,BUY,Market,ACK,,35,105.4,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:40.3043253Z,1756013680304,ORD-540,105.4,105.35000000000001,105.40050000000001,,,1,1,0.0005000000000023874,filled,ORD-540,Buy,BUY,Market,FILL,filled,38,105.4,105.40050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:40.5402908Z,1756013680540,ORD-555,105.55,,,,,1,,,,ORD-555,Sell,SELL,Market,REQUEST,,,105.55,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:40.5757076Z,1756013680575,ORD-555,105.55,,,,,1,,,,ORD-555,Sell,SELL,Market,ACK,,35,105.55,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:40.5785386Z,1756013680578,ORD-555,105.55,,105.5495,,,1,1,-0.0005000000000023874,filled,ORD-555,Sell,SELL,Market,FILL,filled,38,105.55,105.5495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:40.8243797Z,1756013680824,ORD-570,105.7,105.65,,,,1,,,,ORD-570,Buy,BUY,Market,REQUEST,,,105.7,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:40.8602038Z,1756013680860,ORD-570,105.7,105.65,,,,1,,,,ORD-570,Buy,BUY,Market,ACK,,36,105.7,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:40.8629957Z,1756013680862,ORD-570,105.7,105.65,105.7005,,,1,1,0.0005000000000023874,filled,ORD-570,Buy,BUY,Market,FILL,filled,38,105.7,105.7005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:41.0933029Z,1756013681093,ORD-585,105.85,,,,,1,,,,ORD-585,Sell,SELL,Market,REQUEST,,,105.85,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:41.1276162Z,1756013681127,ORD-585,105.85,,,,,1,,,,ORD-585,Sell,SELL,Market,ACK,,34,105.85,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:41.1300293Z,1756013681130,ORD-585,105.85,,105.84949999999999,,,1,1,-0.0005000000000023874,filled,ORD-585,Sell,SELL,Market,FILL,filled,37,105.85,105.84949999999999,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:41.3656888Z,1756013681365,ORD-600,106,105.95,,,,1,,,,ORD-600,Buy,BUY,Market,REQUEST,,,106,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:41.4018315Z,1756013681401,ORD-600,106,105.95,,,,1,,,,ORD-600,Buy,BUY,Market,ACK,,36,106,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:34:41.4042687Z,1756013681404,ORD-600,106,105.95,106.0005,,,1,1,0.0005000000000023874,filled,ORD-600,Buy,BUY,Market,FILL,filled,39,106,106.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:34:41.6306897Z,1756013681630,ORD-615,106.15,,,,,1,,,,ORD-615,Sell,SELL,Market,REQUEST,,,106.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:34:41.6660680Z,1756013681666,ORD-615,106.15,,,,,1,,,,ORD-615,Sell,SELL,Market,ACK,,36,106.15,,1,,HARNESS,DESKTOP-584MV4B
